pokedex_number,name,type1,type2,abilities,base_total,hp,attack,defense,speed,sp_attack,sp_defense,generation,is_legendary
1,Bulbasaur,grass,poison,"['Overgrow', ' Chlorophyll']",318,45,49,49,45,65,65,1,0
2,Ivysaur,grass,poison,"['Overgrow', ' Chlorophyll']",405,60,62,63,60,80,80,1,0
3,Venusaur,grass,poison,"['Overgrow', ' Chlorophyll']",625,80,100,123,80,122,120,1,0
4,Charmander,fire,,"['Blaze', ' Solar Power']",309,39,52,43,65,60,50,1,0
5,Charmeleon,fire,,"['Blaze', ' Solar Power']",405,58,64,58,80,80,65,1,0
6,Charizard,fire,flying,"['Blaze', ' Solar Power']",634,78,104,78,100,159,115,1,0
7,Squirtle,water,,"['Torrent', ' Rain Dish']",314,44,48,65,43,50,64,1,0
8,Wartortle,water,,"['Torrent', ' Rain Dish']",405,59,63,80,58,65,80,1,0
9,Blastoise,water,,"['Torrent', ' Rain Dish']",630,79,103,120,78,135,115,1,0
10,Caterpie,bug,,"['Shield Dust', ' Run Away']",195,45,30,35,45,20,20,1,0
11,Metapod,bug,,['Shed Skin'],205,50,20,55,30,25,25,1,0
12,Butterfree,bug,flying,"['Compoundeyes', ' Tinted Lens']",395,60,45,50,70,90,80,1,0
13,Weedle,bug,poison,"['Shield Dust', ' Run Away']",195,40,35,30,50,20,20,1,0
14,Kakuna,bug,poison,['Shed Skin'],205,45,25,50,35,25,25,1,0
15,Beedrill,bug,poison,"['Swarm', ' Sniper']",495,65,150,40,145,15,80,1,0
16,Pidgey,normal,flying,"['Keen Eye', ' Tangled Feet', ' Big Pecks']",251,40,45,40,56,35,35,1,0
17,Pidgeotto,normal,flying,"['Keen Eye', ' Tangled Feet', ' Big Pecks']",349,63,60,55,71,50,50,1,0
18,Pidgeot,normal,flying,"['Keen Eye', ' Tangled Feet', ' Big Pecks']",579,83,80,80,121,135,80,1,0
19,Rattata,normal,,"['Run Away', ' Guts', ' Hustle']",253,30,56,35,72,25,35,1,0
20,Raticate,normal,,"['Run Away', ' Guts', ' Hustle']",413,75,71,70,77,40,80,1,0
21,Spearow,normal,flying,"['Keen Eye', ' Sniper']",262,40,60,30,70,31,31,1,0
22,Fearow,normal,flying,"['Keen Eye', ' Sniper']",442,65,90,65,100,61,61,1,0
23,Ekans,poison,,"['Intimidate', ' Shed Skin', ' Unnerve']",288,35,60,44,55,40,54,1,0
24,Arbok,poison,,"['Intimidate', ' Shed Skin', ' Unnerve']",448,60,95,69,80,65,79,1,0
25,Pikachu,electric,,"['Static', ' Lightningrod']",320,35,55,40,90,50,50,1,0
26,Raichu,electric,,"['Static', ' Lightningrod']",485,60,85,50,110,95,85,1,0
27,Sandshrew,ground,,"['Sand Veil', ' Sand Rush']",300,50,75,90,40,10,35,1,0
28,Sandslash,ground,,"['Sand Veil', ' Sand Rush']",450,75,100,120,65,25,65,1,0
29,NidoranEE€,poison,,"['Poison Point', ' Rivalry', ' Hustle']",275,55,47,52,41,40,40,1,0
30,Nidorina,poison,,"['Poison Point', ' Rivalry', ' Hustle']",365,70,62,67,56,55,55,1,0
31,Nidoqueen,poison,ground,"['Poison Point', ' Rivalry', ' Sheer Force']",505,90,92,87,76,75,85,1,0
32,NidoranEEE,poison,,"['Poison Point', ' Rivalry', ' Hustle']",273,46,57,40,50,40,40,1,0
33,Nidorino,poison,,"['Poison Point', ' Rivalry', ' Hustle']",365,61,72,57,65,55,55,1,0
34,Nidoking,poison,ground,"['Poison Point', ' Rivalry', ' Sheer Force']",505,81,102,77,85,85,75,1,0
35,Clefairy,fairy,,"['Cute Charm', ' Magic Guard', ' Friend Guard']",323,70,45,48,35,60,65,1,0
36,Clefable,fairy,,"['Cute Charm', ' Magic Guard', ' Unaware']",483,95,70,73,60,95,90,1,0
37,Vulpix,fire,,"['Flash Fire', ' Drought']",299,38,41,40,65,50,65,1,0
38,Ninetales,fire,,"['Flash Fire', ' Drought']",505,73,67,75,109,81,100,1,0
39,Jigglypuff,normal,fairy,"['Cute Charm', ' Competitive', ' Friend Guard']",270,115,45,20,20,45,25,1,0
40,Wigglytuff,normal,fairy,"['Cute Charm', ' Competitive', ' Frisk']",435,140,70,45,45,85,50,1,0
41,Zubat,poison,flying,"['Inner Focus', ' Infiltrator']",245,40,45,35,55,30,40,1,0
42,Golbat,poison,flying,"['Inner Focus', ' Infiltrator']",455,75,80,70,90,65,75,1,0
43,Oddish,grass,poison,"['Chlorophyll', ' Run Away']",320,45,50,55,30,75,65,1,0
44,Gloom,grass,poison,"['Chlorophyll', ' Stench']",395,60,65,70,40,85,75,1,0
45,Vileplume,grass,poison,"['Chlorophyll', ' Effect Spore']",490,75,80,85,50,110,90,1,0
46,Paras,bug,grass,"['Effect Spore', ' Dry Skin', ' Damp']",285,35,70,55,25,45,55,1,0
47,Parasect,bug,grass,"['Effect Spore', ' Dry Skin', ' Damp']",405,60,95,80,30,60,80,1,0
48,Venonat,bug,poison,"['Compoundeyes', ' Tinted Lens', ' Run Away']",305,60,55,50,45,40,55,1,0
49,Venomoth,bug,poison,"['Shield Dust', ' Tinted Lens', ' Wonder Skin ']",450,70,65,60,90,90,75,1,0
50,Diglett,ground,,"['Sand Veil', ' Arena Trap', ' Sand Force']",265,10,55,30,90,35,45,1,0
51,Dugtrio,ground,,"['Sand Veil', ' Arena Trap', ' Sand Force']",425,35,100,60,110,50,70,1,0
52,Meowth,normal,,"['Pickup', ' Technician', ' Unnerve']",290,40,35,35,90,50,40,1,0
53,Persian,normal,,"['Limber', ' Technician', ' Unnerve']",440,65,60,60,115,75,65,1,0
54,Psyduck,water,,"['Damp', ' Cloud Nine', ' Swift Swim']",320,50,52,48,55,65,50,1,0
55,Golduck,water,,"['Damp', ' Cloud Nine', ' Swift Swim']",500,80,82,78,85,95,80,1,0
56,Mankey,fighting,,"['Vital Spirit', ' Anger Point', ' Defiant']",305,40,80,35,70,35,45,1,0
57,Primeape,fighting,,"['Vital Spirit', ' Anger Point', ' Defiant']",455,65,105,60,95,60,70,1,0
58,Growlithe,fire,,"['Intimidate', ' Flash Fire', ' Justified']",350,55,70,45,60,70,50,1,0
59,Arcanine,fire,,"['Intimidate', ' Flash Fire', ' Justified']",555,90,110,80,95,100,80,1,0
60,Poliwag,water,,"['Water Absorb', ' Damp', ' Swift Swim']",300,40,50,40,90,40,40,1,0
61,Poliwhirl,water,,"['Water Absorb', ' Damp', ' Swift Swim']",385,65,65,65,90,50,50,1,0
62,Poliwrath,water,fighting,"['Water Absorb', ' Damp', ' Swift Swim']",510,90,95,95,70,70,90,1,0
63,Abra,psychic,,"['Synchronize', ' Inner Focus', ' Magic Guard']",310,25,20,15,90,105,55,1,0
64,Kadabra,psychic,,"['Synchronize', ' Inner Focus', ' Magic Guard']",400,40,35,30,105,120,70,1,0
65,Alakazam,psychic,,"['Synchronize', ' Inner Focus', ' Magic Guard']",600,55,50,65,150,175,105,1,0
66,Machop,fighting,,"['Guts', ' No Guard', ' Steadfast']",305,70,80,50,35,35,35,1,0
67,Machoke,fighting,,"['Guts', ' No Guard', ' Steadfast']",405,80,100,70,45,50,60,1,0
68,Machamp,fighting,,"['Guts', ' No Guard', ' Steadfast']",505,90,130,80,55,65,85,1,0
69,Bellsprout,grass,poison,"['Chlorophyll', ' Gluttony']",300,50,75,35,40,70,30,1,0
70,Weepinbell,grass,poison,"['Chlorophyll', ' Gluttony']",390,65,90,50,55,85,45,1,0
71,Victreebel,grass,poison,"['Chlorophyll', ' Gluttony']",490,80,105,65,70,100,70,1,0
72,Tentacool,water,poison,"['Clear Body', ' Liquid Ooze', ' Rain Dish']",335,40,40,35,70,50,100,1,0
73,Tentacruel,water,poison,"['Clear Body', ' Liquid Ooze', ' Rain Dish']",515,80,70,65,100,80,120,1,0
74,Geodude,rock,ground,"['Rock Head', ' Sturdy', ' Sand Veil']",300,40,80,100,20,30,30,1,0
75,Graveler,rock,ground,"['Rock Head', ' Sturdy', ' Sand Veil']",390,55,95,115,35,45,45,1,0
76,Golem,rock,ground,"['Rock Head', ' Sturdy', ' Sand Veil']",495,80,120,130,45,55,65,1,0
77,Ponyta,fire,,"['Run Away', ' Flash Fire', ' Flame Body']",410,50,85,55,90,65,65,1,0
78,Rapidash,fire,,"['Run Away', ' Flash Fire', ' Flame Body']",500,65,100,70,105,80,80,1,0
79,Slowpoke,water,psychic,"['Oblivious', ' Own Tempo', ' Regenerator']",315,90,65,65,15,40,40,1,0
80,Slowbro,water,psychic,"['Oblivious', ' Own Tempo', ' Regenerator']",590,95,75,180,30,130,80,1,0
81,Magnemite,electric,steel,"['Magnet Pull', ' Sturdy', ' Analytic']",325,25,35,70,45,95,55,1,0
82,Magneton,electric,steel,"['Magnet Pull', ' Sturdy', ' Analytic']",465,50,60,95,70,120,70,1,0
83,Farfetch'd,normal,flying,"['Keen Eye', ' Inner Focus', ' Defiant']",377,52,90,55,60,58,62,1,0
84,Doduo,normal,flying,"['Run Away', ' Early Bird', ' Tangled Feet']",310,35,85,45,75,35,35,1,0
85,Dodrio,normal,flying,"['Run Away', ' Early Bird', ' Tangled Feet']",470,60,110,70,110,60,60,1,0
86,Seel,water,,"['Thick Fat', ' Hydration', ' Ice Body']",325,65,45,55,45,45,70,1,0
87,Dewgong,water,ice,"['Thick Fat', ' Hydration', ' Ice Body']",475,90,70,80,70,70,95,1,0
88,Grimer,poison,,"['Stench', ' Sticky Hold', ' Poison Touch']",325,80,80,50,25,40,50,1,0
89,Muk,poison,,"['Stench', ' Sticky Hold', ' Poison Touch']",500,105,105,75,50,65,100,1,0
90,Shellder,water,,"['Shell Armor', ' Skill Link', ' Overcoat']",305,30,65,100,40,45,25,1,0
91,Cloyster,water,ice,"['Shell Armor', ' Skill Link', ' Overcoat']",525,50,95,180,70,85,45,1,0
92,Gastly,ghost,poison,['Levitate'],310,30,35,30,80,100,35,1,0
93,Haunter,ghost,poison,['Levitate'],405,45,50,45,95,115,55,1,0
94,Gengar,ghost,poison,['Cursed Body'],600,60,65,80,130,170,95,1,0
95,Onix,rock,ground,"['Rock Head', ' Sturdy', ' Weak Armor']",385,35,45,160,70,30,45,1,0
96,Drowzee,psychic,,"['Insomnia', ' Forewarn', ' Inner Focus']",328,60,48,45,42,43,90,1,0
97,Hypno,psychic,,"['Insomnia', ' Forewarn', ' Inner Focus']",483,85,73,70,67,73,115,1,0
98,Krabby,water,,"['Hyper Cutter', ' Shell Armor', ' Sheer Force']",325,30,105,90,50,25,25,1,0
99,Kingler,water,,"['Hyper Cutter', ' Shell Armor', ' Sheer Force']",475,55,130,115,75,50,50,1,0
100,Voltorb,electric,,"['Soundproof', ' Static', ' Aftermath']",330,40,30,50,100,55,55,1,0
101,Electrode,electric,,"['Soundproof', ' Static', ' Aftermath']",490,60,50,70,150,80,80,1,0
102,Exeggcute,grass,psychic,"['Chlorophyll', ' Harvest']",325,60,40,80,40,60,45,1,0
103,Exeggutor,grass,psychic,"['Chlorophyll', ' Harvest']",530,95,105,85,45,125,75,1,0
104,Cubone,ground,,"['Rock Head', ' Lightningrod', ' Battle Armor']",320,50,50,95,35,40,50,1,0
105,Marowak,ground,,"['Rock Head', ' Lightningrod', ' Battle Armor']",425,60,80,110,45,50,80,1,0
106,Hitmonlee,fighting,,"['Limber', ' Reckless', ' Unburden']",455,50,120,53,87,35,110,1,0
107,Hitmonchan,fighting,,"['Keen Eye', ' Iron Fist', ' Inner Focus']",455,50,105,79,76,35,110,1,0
108,Lickitung,normal,,"['Own Tempo', ' Oblivious', ' Cloud Nine']",385,90,55,75,30,60,75,1,0
109,Koffing,poison,,['Levitate'],340,40,65,95,35,60,45,1,0
110,Weezing,poison,,['Levitate'],490,65,90,120,60,85,70,1,0
111,Rhyhorn,ground,rock,"['Lightningrod', ' Rock Head', ' Reckless']",345,80,85,95,25,30,30,1,0
112,Rhydon,ground,rock,"['Lightningrod', ' Rock Head', ' Reckless']",485,105,130,120,40,45,45,1,0
113,Chansey,normal,,"['Natural Cure', ' Serene Grace', ' Healer']",450,250,5,5,50,35,105,1,0
114,Tangela,grass,,"['Chlorophyll', ' Leaf Guard', ' Regenerator']",435,65,55,115,60,100,40,1,0
115,Kangaskhan,normal,,"['Early Bird', ' Scrappy', ' Inner Focus']",590,105,125,100,100,60,100,1,0
116,Horsea,water,,"['Swift Swim', ' Sniper', ' Damp']",295,30,40,70,60,70,25,1,0
117,Seadra,water,,"['Poison Point', ' Sniper', ' Damp']",440,55,65,95,85,95,45,1,0
118,Goldeen,water,,"['Swift Swim', ' Water Veil', ' Lightningrod']",320,45,67,60,63,35,50,1,0
119,Seaking,water,,"['Swift Swim', ' Water Veil', ' Lightningrod']",450,80,92,65,68,65,80,1,0
120,Staryu,water,,"['Illuminate', ' Natural Cure', ' Analytic']",340,30,45,55,85,70,55,1,0
121,Starmie,water,psychic,"['Illuminate', ' Natural Cure', ' Analytic']",520,60,75,85,115,100,85,1,0
122,Mr. Mime,psychic,fairy,"['Soundproof', ' Filter', ' Technician']",460,40,45,65,90,100,120,1,0
123,Scyther,bug,flying,"['Swarm', ' Technician', ' Steadfast']",500,70,110,80,105,55,80,1,0
124,Jynx,ice,psychic,"['Oblivious', ' Forewarn', ' Dry Skin']",455,65,50,35,95,115,95,1,0
125,Electabuzz,electric,,"['Static', ' Vital Spirit']",490,65,83,57,105,95,85,1,0
126,Magmar,fire,,"['Flame Body', ' Vital Spirit']",495,65,95,57,93,100,85,1,0
127,Pinsir,bug,,"['Hyper Cutter', ' Mold Breaker', ' Moxie']",600,65,155,120,105,65,90,1,0
128,Tauros,normal,,"['Intimidate', ' Anger Point', ' Sheer Force']",490,75,100,95,110,40,70,1,0
129,Magikarp,water,,"['Swift Swim', ' Rattled']",200,20,10,55,80,15,20,1,0
130,Gyarados,water,flying,"['Intimidate', ' Moxie']",640,95,155,109,81,70,130,1,0
131,Lapras,water,ice,"['Water Absorb', ' Shell Armor', ' Hydration']",535,130,85,80,60,85,95,1,0
132,Ditto,normal,,"['Limber', ' Imposter']",288,48,48,48,48,48,48,1,0
133,Eevee,normal,,"['Run Away', ' Adaptability', ' Anticipation']",325,55,55,50,55,45,65,1,0
134,Vaporeon,water,,"['Water Absorb', ' Hydration']",525,130,65,60,65,110,95,1,0
135,Jolteon,electric,,"['Volt Absorb', ' Quick Feet']",525,65,65,60,130,110,95,1,0
136,Flareon,fire,,"['Flash Fire', ' Guts']",525,65,130,60,65,95,110,1,0
137,Porygon,normal,,"['Trace', ' Download', ' Analytic']",395,65,60,70,40,85,75,1,0
138,Omanyte,rock,water,"['Swift Swim', ' Shell Armor', ' Weak Armor']",355,35,40,100,35,90,55,1,0
139,Omastar,rock,water,"['Swift Swim', ' Shell Armor', ' Weak Armor']",495,70,60,125,55,115,70,1,0
140,Kabuto,rock,water,"['Swift Swim', ' Battle Armor', ' Weak Armor']",355,30,80,90,55,55,45,1,0
141,Kabutops,rock,water,"['Swift Swim', ' Battle Armor', ' Weak Armor']",495,60,115,105,80,65,70,1,0
142,Aerodactyl,rock,flying,"['Rock Head', ' Pressure', ' Unnerve']",615,80,135,85,150,70,95,1,0
143,Snorlax,normal,,"['Immunity', ' Thick Fat', ' Gluttony']",540,160,110,65,30,65,110,1,0
144,Articuno,ice,flying,"['Pressure', ' Snow Cloak']",580,90,85,100,85,95,125,1,1
145,Zapdos,electric,flying,"['Pressure', ' Static']",580,90,90,85,100,125,90,1,1
146,Moltres,fire,flying,"['Pressure', ' Flame Body']",580,90,100,90,90,125,85,1,1
147,Dratini,dragon,,"['Shed Skin', ' Marvel Scale']",300,41,64,45,50,50,50,1,0
148,Dragonair,dragon,,"['Shed Skin', ' Marvel Scale']",420,61,84,65,70,70,70,1,0
149,Dragonite,dragon,flying,"['Inner Focus', ' Multiscale']",600,91,134,95,80,100,100,1,0
150,Mewtwo,psychic,,"['Pressure', ' Unnerve']",780,106,150,70,140,194,120,1,1
151,Mew,psychic,,['Synchronize'],600,100,100,100,100,100,100,1,1
152,Chikorita,grass,,"['Overgrow', ' Leaf Guard']",318,45,49,65,45,49,65,2,0
153,Bayleef,grass,,"['Overgrow', ' Leaf Guard']",405,60,62,80,60,63,80,2,0
154,Meganium,grass,,"['Overgrow', ' Leaf Guard']",525,80,82,100,80,83,100,2,0
155,Cyndaquil,fire,,"['Blaze', ' Flash Fire']",309,39,52,43,65,60,50,2,0
156,Quilava,fire,,"['Blaze', ' Flash Fire']",405,58,64,58,80,80,65,2,0
157,Typhlosion,fire,,"['Blaze', ' Flash Fire']",534,78,84,78,100,109,85,2,0
158,Totodile,water,,"['Torrent', ' Sheer Force']",314,50,65,64,43,44,48,2,0
159,Croconaw,water,,"['Torrent', ' Sheer Force']",405,65,80,80,58,59,63,2,0
160,Feraligatr,water,,"['Torrent', ' Sheer Force']",530,85,105,100,78,79,83,2,0
161,Sentret,normal,,"['Run Away', ' Keen Eye', ' Frisk']",215,35,46,34,20,35,45,2,0
162,Furret,normal,,"['Run Away', ' Keen Eye', ' Frisk']",415,85,76,64,90,45,55,2,0
163,Hoothoot,normal,flying,"['Insomnia', ' Keen Eye', ' Tinted Lens']",262,60,30,30,50,36,56,2,0
164,Noctowl,normal,flying,"['Insomnia', ' Keen Eye', ' Tinted Lens']",452,100,50,50,70,86,96,2,0
165,Ledyba,bug,flying,"['Swarm', ' Early Bird', ' Rattled']",265,40,20,30,55,40,80,2,0
166,Ledian,bug,flying,"['Swarm', ' Early Bird', ' Iron Fist']",390,55,35,50,85,55,110,2,0
167,Spinarak,bug,poison,"['Swarm', ' Insomnia', ' Sniper']",250,40,60,40,30,40,40,2,0
168,Ariados,bug,poison,"['Swarm', ' Insomnia', ' Sniper']",400,70,90,70,40,60,70,2,0
169,Crobat,poison,flying,"['Inner Focus', ' Infiltrator']",535,85,90,80,130,70,80,2,0
170,Chinchou,water,electric,"['Volt Absorb', ' Illuminate', ' Water Absorb']",330,75,38,38,67,56,56,2,0
171,Lanturn,water,electric,"['Volt Absorb', ' Illuminate', ' Water Absorb']",460,125,58,58,67,76,76,2,0
172,Pichu,electric,,"['Static', ' Lightningrod']",205,20,40,15,60,35,35,2,0
173,Cleffa,fairy,,"['Cute Charm', ' Magic Guard', ' Friend Guard']",218,50,25,28,15,45,55,2,0
174,Igglybuff,normal,fairy,"['Cute Charm', ' Competitive', ' Friend Guard']",210,90,30,15,15,40,20,2,0
175,Togepi,fairy,,"['Hustle', ' Serene Grace', ' Super Luck']",245,35,20,65,20,40,65,2,0
176,Togetic,fairy,flying,"['Hustle', ' Serene Grace', ' Super Luck']",405,55,40,85,40,80,105,2,0
177,Natu,psychic,flying,"['Synchronize', ' Early Bird', ' Magic Bounce']",320,40,50,45,70,70,45,2,0
178,Xatu,psychic,flying,"['Synchronize', ' Early Bird', ' Magic Bounce']",470,65,75,70,95,95,70,2,0
179,Mareep,electric,,"['Static', ' Plus']",280,55,40,40,35,65,45,2,0
180,Flaaffy,electric,,"['Static', ' Plus']",365,70,55,55,45,80,60,2,0
181,Ampharos,electric,,"['Static', ' Plus']",610,90,95,105,45,165,110,2,0
182,Bellossom,grass,,"['Chlorophyll', ' Healer']",490,75,80,95,50,90,100,2,0
183,Marill,water,fairy,"['Thick Fat', ' Huge Power', ' Sap Sipper']",250,70,20,50,40,20,50,2,0
184,Azumarill,water,fairy,"['Thick Fat', ' Huge Power', ' Sap Sipper']",420,100,50,80,50,60,80,2,0
185,Sudowoodo,rock,,"['Sturdy', ' Rock Head', ' Rattled']",410,70,100,115,30,30,65,2,0
186,Politoed,water,,"['Water Absorb', ' Damp', ' Drizzle']",500,90,75,75,70,90,100,2,0
187,Hoppip,grass,flying,"['Chlorophyll', ' Leaf Guard', ' Infiltrator']",250,35,35,40,50,35,55,2,0
188,Skiploom,grass,flying,"['Chlorophyll', ' Leaf Guard', ' Infiltrator']",340,55,45,50,80,45,65,2,0
189,Jumpluff,grass,flying,"['Chlorophyll', ' Leaf Guard', ' Infiltrator']",460,75,55,70,110,55,95,2,0
190,Aipom,normal,,"['Run Away', ' Pickup', ' Skill Link']",360,55,70,55,85,40,55,2,0
191,Sunkern,grass,,"['Chlorophyll', ' Solar Power', ' Early Bird']",180,30,30,30,30,30,30,2,0
192,Sunflora,grass,,"['Chlorophyll', ' Solar Power', ' Early Bird']",425,75,75,55,30,105,85,2,0
193,Yanma,bug,flying,"['Speed Boost', ' Compoundeyes', ' Frisk']",390,65,65,45,95,75,45,2,0
194,Wooper,water,ground,"['Damp', ' Water Absorb', ' Unaware']",210,55,45,45,15,25,25,2,0
195,Quagsire,water,ground,"['Damp', ' Water Absorb', ' Unaware']",430,95,85,85,35,65,65,2,0
196,Espeon,psychic,,"['Synchronize', ' Magic Bounce']",525,65,65,60,110,130,95,2,0
197,Umbreon,dark,,"['Synchronize', ' Inner Focus']",525,95,65,110,65,60,130,2,0
198,Murkrow,dark,flying,"['Insomnia', ' Super Luck', ' Prankster']",405,60,85,42,91,85,42,2,0
199,Slowking,water,psychic,"['Oblivious', ' Own Tempo', ' Regenerator']",490,95,75,80,30,100,110,2,0
200,Misdreavus,ghost,,['Levitate'],435,60,60,60,85,85,85,2,0
