pokedex_number,name,type1,type2,abilities,base_total,hp,attack,defense,speed,sp_attack,sp_defense,generation,is_legendary
201,Unown,psychic,,['Levitate'],336,48,72,48,48,72,48,2,0
202,Wobbuffet,psychic,,"['Shadow Tag', ' Telepathy']",405,190,33,58,33,33,58,2,0
203,Girafarig,normal,psychic,"['Inner Focus', ' Early Bird', ' Sap Sipper']",455,70,80,65,85,90,65,2,0
204,Pineco,bug,,"['Sturdy', ' Overcoat']",290,50,65,90,15,35,35,2,0
205,Forretress,bug,steel,"['Sturdy', ' Overcoat']",465,75,90,140,40,60,60,2,0
206,Dunsparce,normal,,"['Serene Grace', ' Run Away', ' Rattled']",415,100,70,70,45,65,65,2,0
207,Gligar,ground,flying,"['Hyper Cutter', ' Sand Veil', ' Immunity']",430,65,75,105,85,35,65,2,0
208,Steelix,steel,ground,"['Rock Head', ' Sturdy', ' Sheer Force']",610,75,125,230,30,55,95,2,0
209,Snubbull,fairy,,"['Intimidate', ' Run Away', ' Rattled']",300,60,80,50,30,40,40,2,0
210,Granbull,fairy,,"['Intimidate', ' Quick Feet', ' Rattled']",450,90,120,75,45,60,60,2,0
211,Qwilfish,water,poison,"['Poison Point', ' Swift Swim', ' Intimidate']",440,65,95,85,85,55,55,2,0
212,Scizor,bug,steel,"['Swarm', ' Technician', ' Light Metal']",600,70,150,140,75,65,100,2,0
213,Shuckle,bug,rock,"['Sturdy', ' Gluttony', ' Contrary']",505,20,10,230,5,10,230,2,0
214,Heracross,bug,fighting,"['Swarm', ' Guts', ' Moxie']",600,80,185,115,75,40,105,2,0
215,Sneasel,dark,ice,"['Inner Focus', ' Keen Eye', ' Pickpocket']",430,55,95,55,115,35,75,2,0
216,Teddiursa,normal,,"['Pickup', ' Quick Feet', ' Honey Gather']",330,60,80,50,40,50,50,2,0
217,Ursaring,normal,,"['Guts', ' Quick Feet', ' Unnerve']",500,90,130,75,55,75,75,2,0
218,Slugma,fire,,"['Magma Armor', ' Flame Body', ' Weak Armor']",250,40,40,40,20,70,40,2,0
219,Magcargo,fire,rock,"['Magma Armor', ' Flame Body', ' Weak Armor']",430,60,50,120,30,90,80,2,0
220,Swinub,ice,ground,"['Oblivious', ' Snow Cloak', ' Thick Fat']",250,50,50,40,50,30,30,2,0
221,Piloswine,ice,ground,"['Oblivious', ' Snow Cloak', ' Thick Fat']",450,100,100,80,50,60,60,2,0
222,Corsola,water,rock,"['Hustle', ' Natural Cure', ' Regenerator']",410,65,55,95,35,65,95,2,0
223,Remoraid,water,,"['Hustle', ' Sniper', ' Moody']",300,35,65,35,65,65,35,2,0
224,Octillery,water,,"['Suction Cups', ' Sniper', ' Moody']",480,75,105,75,45,105,75,2,0
225,Delibird,ice,flying,"['Vital Spirit', ' Hustle', ' Insomnia']",330,45,55,45,75,65,45,2,0
226,Mantine,water,flying,"['Swift Swim', ' Water Absorb', ' Water Veil']",485,85,40,70,70,80,140,2,0
227,Skarmory,steel,flying,"['Keen Eye', ' Sturdy', ' Weak Armor']",465,65,80,140,70,40,70,2,0
228,Houndour,dark,fire,"['Early Bird', ' Flash Fire', ' Unnerve']",330,45,60,30,65,80,50,2,0
229,Houndoom,dark,fire,"['Early Bird', ' Flash Fire', ' Unnerve']",600,75,90,90,115,140,90,2,0
230,Kingdra,water,dragon,"['Swift Swim', ' Sniper', ' Damp']",540,75,95,95,85,95,95,2,0
231,Phanpy,ground,,"['Pickup', ' Sand Veil']",330,90,60,60,40,40,40,2,0
232,Donphan,ground,,"['Sturdy', ' Sand Veil']",500,90,120,120,50,60,60,2,0
233,Porygon2,normal,,"['Trace', ' Download', ' Analytic']",515,85,80,90,60,105,95,2,0
234,Stantler,normal,,"['Intimidate', ' Frisk', ' Sap Sipper']",465,73,95,62,85,85,65,2,0
235,Smeargle,normal,,"['Own Tempo', ' Technician', ' Moody']",250,55,20,35,75,20,45,2,0
236,Tyrogue,fighting,,"['Guts', ' Steadfast', ' Vital Spirit']",210,35,35,35,35,35,35,2,0
237,Hitmontop,fighting,,"['Intimidate', ' Technician', ' Steadfast']",455,50,95,95,70,35,110,2,0
238,Smoochum,ice,psychic,"['Oblivious', ' Forewarn', ' Hydration']",305,45,30,15,65,85,65,2,0
239,Elekid,electric,,"['Static', ' Vital Spirit']",360,45,63,37,95,65,55,2,0
240,Magby,fire,,"['Flame Body', ' Vital Spirit']",365,45,75,37,83,70,55,2,0
241,Miltank,normal,,"['Thick Fat', ' Scrappy', ' Sap Sipper']",490,95,80,105,100,40,70,2,0
242,Blissey,normal,,"['Natural Cure', ' Serene Grace', ' Healer']",540,255,10,10,55,75,135,2,0
243,Raikou,electric,,"['Pressure', ' Inner Focus']",580,90,85,75,115,115,100,2,1
244,Entei,fire,,"['Pressure', ' Inner Focus']",580,115,115,85,100,90,75,2,1
245,Suicune,water,,"['Pressure', ' Inner Focus']",580,100,75,115,85,90,115,2,1
246,Larvitar,rock,ground,"['Guts', ' Sand Veil']",300,50,64,50,41,45,50,2,0
247,Pupitar,rock,ground,['Shed Skin'],410,70,84,70,51,65,70,2,0
248,Tyranitar,rock,dark,"['Sand Stream', ' Unnerve']",700,100,164,150,71,95,120,2,0
249,Lugia,psychic,flying,"['Pressure', ' Multiscale']",680,106,90,130,110,90,154,2,1
250,Ho-Oh,fire,flying,"['Pressure', ' Regenerator']",680,106,130,90,90,110,154,2,1
251,Celebi,psychic,grass,['Natural Cure'],600,100,100,100,100,100,100,2,1
252,Treecko,grass,,"['Overgrow', ' Unburden']",310,40,45,35,70,65,55,3,0
253,Grovyle,grass,,"['Overgrow', ' Unburden']",405,50,65,45,95,85,65,3,0
254,Sceptile,grass,,"['Overgrow', ' Unburden']",630,70,110,75,145,145,85,3,0
255,Torchic,fire,,"['Blaze', ' Speed Boost']",310,45,60,40,45,70,50,3,0
256,Combusken,fire,fighting,"['Blaze', ' Speed Boost']",405,60,85,60,55,85,60,3,0
257,Blaziken,fire,fighting,"['Blaze', ' Speed Boost']",630,80,160,80,100,130,80,3,0
258,Mudkip,water,,"['Torrent', ' Damp']",310,50,70,50,40,50,50,3,0
259,Marshtomp,water,ground,"['Torrent', ' Damp']",405,70,85,70,50,60,70,3,0
260,Swampert,water,ground,"['Torrent', ' Damp']",635,100,150,110,70,95,110,3,0
261,Poochyena,dark,,"['Run Away', ' Quick Feet', ' Rattled']",220,35,55,35,35,30,30,3,0
262,Mightyena,dark,,"['Intimidate', ' Quick Feet', ' Moxie']",420,70,90,70,70,60,60,3,0
263,Zigzagoon,normal,,"['Pickup', ' Gluttony', ' Quick Feet']",240,38,30,41,60,30,41,3,0
264,Linoone,normal,,"['Pickup', ' Gluttony', ' Quick Feet']",420,78,70,61,100,50,61,3,0
265,Wurmple,bug,,"['Shield Dust', ' Run Away']",195,45,45,35,20,20,30,3,0
266,Silcoon,bug,,['Shed Skin'],205,50,35,55,15,25,25,3,0
267,Beautifly,bug,flying,"['Swarm', ' Rivalry']",395,60,70,50,65,100,50,3,0
268,Cascoon,bug,,['Shed Skin'],205,50,35,55,15,25,25,3,0
269,Dustox,bug,poison,"['Shield Dust', ' Compoundeyes']",385,60,50,70,65,50,90,3,0
270,Lotad,water,grass,"['Swift Swim', ' Rain Dish', ' Own Tempo']",220,40,30,30,30,40,50,3,0
271,Lombre,water,grass,"['Swift Swim', ' Rain Dish', ' Own Tempo']",340,60,50,50,50,60,70,3,0
272,Ludicolo,water,grass,"['Swift Swim', ' Rain Dish', ' Own Tempo']",480,80,70,70,70,90,100,3,0
273,Seedot,grass,,"['Chlorophyll', ' Early Bird', ' Pickpocket']",220,40,40,50,30,30,30,3,0
274,Nuzleaf,grass,dark,"['Chlorophyll', ' Early Bird', ' Pickpocket']",340,70,70,40,60,60,40,3,0
275,Shiftry,grass,dark,"['Chlorophyll', ' Early Bird', ' Pickpocket']",480,90,100,60,80,90,60,3,0
276,Taillow,normal,flying,"['Guts', ' Scrappy']",270,40,55,30,85,30,30,3,0
277,Swellow,normal,flying,"['Guts', ' Scrappy']",455,60,85,60,125,75,50,3,0
278,Wingull,water,flying,"['Keen Eye', ' Hydration', ' Rain Dish']",270,40,30,30,85,55,30,3,0
279,Pelipper,water,flying,"['Keen Eye', ' Drizzle', ' Rain Dish']",440,60,50,100,65,95,70,3,0
280,Ralts,psychic,fairy,"['Synchronize', ' Trace', ' Telepathy']",198,28,25,25,40,45,35,3,0
281,Kirlia,psychic,fairy,"['Synchronize', ' Trace', ' Telepathy']",278,38,35,35,50,65,55,3,0
282,Gardevoir,psychic,fairy,"['Synchronize', ' Trace', ' Telepathy']",618,68,85,65,100,165,135,3,0
283,Surskit,bug,water,"['Swift Swim', ' Rain Dish']",269,40,30,32,65,50,52,3,0
284,Masquerain,bug,flying,"['Intimidate', ' Unnerve']",454,70,60,62,80,100,82,3,0
285,Shroomish,grass,,"['Effect Spore', ' Poison Heal', ' Quick Feet']",295,60,40,60,35,40,60,3,0
286,Breloom,grass,fighting,"['Effect Spore', ' Poison Heal', ' Technician']",460,60,130,80,70,60,60,3,0
287,Slakoth,normal,,['Truant'],280,60,60,60,30,35,35,3,0
288,Vigoroth,normal,,['Vital Spirit'],440,80,80,80,90,55,55,3,0
289,Slaking,normal,,['Truant'],670,150,160,100,100,95,65,3,0
290,Nincada,bug,ground,"['Compoundeyes', ' Run Away']",266,31,45,90,40,30,30,3,0
291,Ninjask,bug,flying,"['Speed Boost', ' Infiltrator']",456,61,90,45,160,50,50,3,0
292,Shedinja,bug,ghost,['Wonder Guard'],236,1,90,45,40,30,30,3,0
293,Whismur,normal,,"['Soundproof', ' Rattled']",240,64,51,23,28,51,23,3,0
294,Loudred,normal,,"['Soundproof', ' Scrappy']",360,84,71,43,48,71,43,3,0
295,Exploud,normal,,"['Soundproof', ' Scrappy']",490,104,91,63,68,91,73,3,0
296,Makuhita,fighting,,"['Thick Fat', ' Guts', ' Sheer Force']",237,72,60,30,25,20,30,3,0
297,Hariyama,fighting,,"['Thick Fat', ' Guts', ' Sheer Force']",474,144,120,60,50,40,60,3,0
298,Azurill,normal,fairy,"['Thick Fat', ' Huge Power', ' Sap Sipper']",190,50,20,40,20,20,40,3,0
299,Nosepass,rock,,"['Sturdy', ' Magnet Pull', ' Sand Force']",375,30,45,135,30,45,90,3,0
300,Skitty,normal,,"['Cute Charm', ' Normalize', ' Wonder Skin ']",260,50,45,45,50,35,35,3,0
301,Delcatty,normal,,"['Cute Charm', ' Normalize', ' Wonder Skin ']",400,70,65,65,90,55,55,3,0
302,Sableye,dark,ghost,"['Keen Eye', ' Stall', ' Prankster']",480,50,85,125,20,85,115,3,0
303,Mawile,steel,fairy,"['Hyper Cutter', ' Intimidate', ' Sheer Force']",480,50,105,125,50,55,95,3,0
304,Aron,steel,rock,"['Sturdy', ' Rock Head', ' Heavy Metal']",330,50,70,100,30,40,40,3,0
305,Lairon,steel,rock,"['Sturdy', ' Rock Head', ' Heavy Metal']",430,60,90,140,40,50,50,3,0
306,Aggron,steel,rock,"['Sturdy', ' Rock Head', ' Heavy Metal']",630,70,140,230,50,60,80,3,0
307,Meditite,fighting,psychic,"['Pure Power', ' Telepathy']",280,30,40,55,60,40,55,3,0
308,Medicham,fighting,psychic,"['Pure Power', ' Telepathy']",510,60,100,85,100,80,85,3,0
309,Electrike,electric,,"['Static', ' Lightningrod', ' Minus']",295,40,45,40,65,65,40,3,0
310,Manectric,electric,,"['Static', ' Lightningrod', ' Minus']",575,70,75,80,135,135,80,3,0
311,Plusle,electric,,"['Plus', ' Lightningrod']",405,60,50,40,95,85,75,3,0
312,Minun,electric,,"['Minus', ' Volt Absorb']",405,60,40,50,95,75,85,3,0
313,Volbeat,bug,,"['Illuminate', ' Swarm', ' Prankster']",430,65,73,75,85,47,85,3,0
314,Illumise,bug,,"['Oblivious', ' Tinted Lens', ' Prankster']",430,65,47,75,85,73,85,3,0
315,Roselia,grass,poison,"['Natural Cure', ' Poison Point', ' Leaf Guard']",400,50,60,45,65,100,80,3,0
316,Gulpin,poison,,"['Liquid Ooze', ' Sticky Hold', ' Gluttony']",302,70,43,53,40,43,53,3,0
317,Swalot,poison,,"['Liquid Ooze', ' Sticky Hold', ' Gluttony']",467,100,73,83,55,73,83,3,0
318,Carvanha,water,dark,"['Rough Skin', ' Speed Boost']",305,45,90,20,65,65,20,3,0
319,Sharpedo,water,dark,"['Rough Skin', ' Speed Boost']",560,70,140,70,105,110,65,3,0
320,Wailmer,water,,"['Water Veil', ' Oblivious', ' Pressure']",400,130,70,35,60,70,35,3,0
321,Wailord,water,,"['Water Veil', ' Oblivious', ' Pressure']",500,170,90,45,60,90,45,3,0
322,Numel,fire,ground,"['Oblivious', ' Simple', ' Own Tempo']",305,60,60,40,35,65,45,3,0
323,Camerupt,fire,ground,"['Magma Armor', ' Solid Rock', ' Anger Point']",560,70,120,100,20,145,105,3,0
324,Torkoal,fire,,"['White Smoke', ' Drought', ' Shell Armor']",470,70,85,140,20,85,70,3,0
325,Spoink,psychic,,"['Thick Fat', ' Own Tempo', ' Gluttony']",330,60,25,35,60,70,80,3,0
326,Grumpig,psychic,,"['Thick Fat', ' Own Tempo', ' Gluttony']",470,80,45,65,80,90,110,3,0
327,Spinda,normal,,"['Own Tempo', ' Tangled Feet', ' Contrary']",360,60,60,60,60,60,60,3,0
328,Trapinch,ground,,"['Hyper Cutter', ' Arena Trap', ' Sheer Force']",290,45,100,45,10,45,45,3,0
329,Vibrava,ground,dragon,['Levitate'],340,50,70,50,70,50,50,3,0
330,Flygon,ground,dragon,['Levitate'],520,80,100,80,100,80,80,3,0
331,Cacnea,grass,,"['Sand Veil', ' Water Absorb']",335,50,85,40,35,85,40,3,0
332,Cacturne,grass,dark,"['Sand Veil', ' Water Absorb']",475,70,115,60,55,115,60,3,0
333,Swablu,normal,flying,"['Natural Cure', ' Cloud Nine']",310,45,40,60,50,40,75,3,0
334,Altaria,dragon,flying,"['Natural Cure', ' Cloud Nine']",590,75,110,110,80,110,105,3,0
335,Zangoose,normal,,"['Immunity', ' Toxic Boost']",458,73,115,60,90,60,60,3,0
336,Seviper,poison,,"['Shed Skin', ' Infiltrator']",458,73,100,60,65,100,60,3,0
337,Lunatone,rock,psychic,['Levitate'],460,90,55,65,70,95,85,3,0
338,Solrock,rock,psychic,['Levitate'],460,90,95,85,70,55,65,3,0
339,Barboach,water,ground,"['Oblivious', ' Anticipation', ' Hydration']",288,50,48,43,60,46,41,3,0
340,Whiscash,water,ground,"['Oblivious', ' Anticipation', ' Hydration']",468,110,78,73,60,76,71,3,0
341,Corphish,water,,"['Hyper Cutter', ' Shell Armor', ' Adaptability']",308,43,80,65,35,50,35,3,0
342,Crawdaunt,water,dark,"['Hyper Cutter', ' Shell Armor', ' Adaptability']",468,63,120,85,55,90,55,3,0
343,Baltoy,ground,psychic,['Levitate'],300,40,40,55,55,40,70,3,0
344,Claydol,ground,psychic,['Levitate'],500,60,70,105,75,70,120,3,0
345,Lileep,rock,grass,"['Suction Cups', ' Storm Drain']",355,66,41,77,23,61,87,3,0
346,Cradily,rock,grass,"['Suction Cups', ' Storm Drain']",495,86,81,97,43,81,107,3,0
347,Anorith,rock,bug,"['Battle Armor', ' Swift Swim']",355,45,95,50,75,40,50,3,0
348,Armaldo,rock,bug,"['Battle Armor', ' Swift Swim']",495,75,125,100,45,70,80,3,0
349,Feebas,water,,"['Swift Swim', ' Oblivious', ' Adaptability']",200,20,15,20,80,10,55,3,0
350,Milotic,water,,"['Marvel Scale', ' Competitive', ' Cute Charm']",540,95,60,79,81,100,125,3,0
351,Castform,normal,,['Forecast'],420,70,70,70,70,70,70,3,0
352,Kecleon,normal,,"['Color Change', ' Protean']",440,60,90,70,40,60,120,3,0
353,Shuppet,ghost,,"['Insomnia', ' Frisk', ' Cursed Body']",295,44,75,35,45,63,33,3,0
354,Banette,ghost,,"['Insomnia', ' Frisk', ' Cursed Body']",555,64,165,75,75,93,83,3,0
355,Duskull,ghost,,"['Levitate', ' Frisk']",295,20,40,90,25,30,90,3,0
356,Dusclops,ghost,,"['Pressure', ' Frisk']",455,40,70,130,25,60,130,3,0
357,Tropius,grass,flying,"['Chlorophyll', ' Solar Power', ' Harvest']",460,99,68,83,51,72,87,3,0
358,Chimecho,psychic,,['Levitate'],455,75,50,80,65,95,90,3,0
359,Absol,dark,,"['Pressure', ' Super Luck', ' Justified']",565,65,150,60,115,115,60,3,0
360,Wynaut,psychic,,"['Shadow Tag', ' Telepathy']",260,95,23,48,23,23,48,3,0
361,Snorunt,ice,,"['Inner Focus', ' Ice Body', ' Moody']",300,50,50,50,50,50,50,3,0
362,Glalie,ice,,"['Inner Focus', ' Ice Body', ' Moody']",580,80,120,80,100,120,80,3,0
363,Spheal,ice,water,"['Thick Fat', ' Ice Body', ' Oblivious']",290,70,40,50,25,55,50,3,0
364,Sealeo,ice,water,"['Thick Fat', ' Ice Body', ' Oblivious']",410,90,60,70,45,75,70,3,0
365,Walrein,ice,water,"['Thick Fat', ' Ice Body', ' Oblivious']",530,110,80,90,65,95,90,3,0
366,Clamperl,water,,"['Shell Armor', ' Rattled']",345,35,64,85,32,74,55,3,0
367,Huntail,water,,"['Swift Swim', ' Water Veil']",485,55,104,105,52,94,75,3,0
368,Gorebyss,water,,"['Swift Swim', ' Hydration']",485,55,84,105,52,114,75,3,0
369,Relicanth,water,rock,"['Swift Swim', ' Rock Head', ' Sturdy']",485,100,90,130,55,45,65,3,0
370,Luvdisc,water,,"['Swift Swim', ' Hydration']",330,43,30,55,97,40,65,3,0
371,Bagon,dragon,,"['Rock Head', ' Sheer Force']",300,45,75,60,50,40,30,3,0
372,Shelgon,dragon,,"['Rock Head', ' Overcoat']",420,65,95,100,50,60,50,3,0
373,Salamence,dragon,flying,"['Intimidate', ' Moxie']",700,95,145,130,120,120,90,3,0
374,Beldum,steel,psychic,"['Clear Body', ' Light Metal']",300,40,55,80,30,35,60,3,0
375,Metang,steel,psychic,"['Clear Body', ' Light Metal']",420,60,75,100,50,55,80,3,0
376,Metagross,steel,psychic,"['Clear Body', ' Light Metal']",700,80,145,150,110,105,110,3,0
377,Regirock,rock,,"['Clear Body', ' Sturdy']",580,80,100,200,50,50,100,3,1
378,Regice,ice,,"['Clear Body', ' Ice Body']",580,80,50,100,50,100,200,3,1
379,Registeel,steel,,"['Clear Body', ' Light Metal']",580,80,75,150,50,75,150,3,1
380,Latias,dragon,psychic,['Levitate'],700,80,100,120,110,140,150,3,1
381,Latios,dragon,psychic,['Levitate'],700,80,130,100,110,160,120,3,1
382,Kyogre,water,,['Drizzle'],770,100,150,90,90,180,160,3,1
383,Groudon,ground,,['Drought'],770,100,180,160,90,150,90,3,1
384,Rayquaza,dragon,flying,['Air Lock'],780,105,180,100,115,180,100,3,1
385,Jirachi,steel,psychic,['Serene Grace'],600,100,100,100,100,100,100,3,1
386,Deoxys,psychic,,['Pressure'],600,50,95,90,180,95,90,3,1
387,Turtwig,grass,,"['Overgrow', ' Shell Armor']",318,55,68,64,31,45,55,4,0
388,Grotle,grass,,"['Overgrow', ' Shell Armor']",405,75,89,85,36,55,65,4,0
389,Torterra,grass,ground,"['Overgrow', ' Shell Armor']",525,95,109,105,56,75,85,4,0
390,Chimchar,fire,,"['Blaze', ' Iron Fist']",309,44,58,44,61,58,44,4,0
391,Monferno,fire,fighting,"['Blaze', ' Iron Fist']",405,64,78,52,81,78,52,4,0
392,Infernape,fire,fighting,"['Blaze', ' Iron Fist']",534,76,104,71,108,104,71,4,0
393,Piplup,water,,"['Torrent', ' Defiant']",314,53,51,53,40,61,56,4,0
394,Prinplup,water,,"['Torrent', ' Defiant']",405,64,66,68,50,81,76,4,0
395,Empoleon,water,steel,"['Torrent', ' Defiant']",530,84,86,88,60,111,101,4,0
396,Starly,normal,flying,"['Keen Eye', ' Reckless']",245,40,55,30,60,30,30,4,0
397,Staravia,normal,flying,"['Intimidate', ' Reckless']",340,55,75,50,80,40,40,4,0
398,Staraptor,normal,flying,"['Intimidate', ' Reckless']",485,85,120,70,100,50,60,4,0
399,Bidoof,normal,,"['Simple', ' Unaware', ' Moody']",250,59,45,40,31,35,40,4,0
400,Bibarel,normal,water,"['Simple', ' Unaware', ' Moody']",410,79,85,60,71,55,60,4,0
401,Kricketot,bug,,"['Shed Skin', ' Run Away']",194,37,25,41,25,25,41,4,0
402,Kricketune,bug,,"['Swarm', ' Technician']",384,77,85,51,65,55,51,4,0
403,Shinx,electric,,"['Rivalry', ' Intimidate', ' Guts']",263,45,65,34,45,40,34,4,0
404,Luxio,electric,,"['Rivalry', ' Intimidate', ' Guts']",363,60,85,49,60,60,49,4,0
405,Luxray,electric,,"['Rivalry', ' Intimidate', ' Guts']",523,80,120,79,70,95,79,4,0
406,Budew,grass,poison,"['Natural Cure', ' Poison Point', ' Leaf Guard']",280,40,30,35,55,50,70,4,0
407,Roserade,grass,poison,"['Natural Cure', ' Poison Point', ' Technician']",515,60,70,65,90,125,105,4,0
408,Cranidos,rock,,"['Mold Breaker', ' Sheer Force']",350,67,125,40,58,30,30,4,0
409,Rampardos,rock,,"['Mold Breaker', ' Sheer Force']",495,97,165,60,58,65,50,4,0
