pokedex_number,name,type1,type2,abilities,base_total,hp,attack,defense,speed,sp_attack,sp_defense,generation,is_legendary
410,Shieldon,rock,steel,"['Sturdy', ' Soundproof']",350,30,42,118,30,42,88,4,0
411,Bastiodon,rock,steel,"['Sturdy', ' Soundproof']",495,60,52,168,30,47,138,4,0
412,Burmy,bug,,"['Shed Skin', ' Overcoat']",224,40,29,45,36,29,45,4,0
413,Wormadam,bug,grass,"['Anticipation', ' Overcoat']",424,60,69,95,36,69,95,4,0
414,Mothim,bug,flying,"['Swarm', ' Tinted Lens']",424,70,94,50,66,94,50,4,0
415,Combee,bug,flying,"['Honey Gather', ' Hustle']",244,30,30,42,70,30,42,4,0
416,Vespiquen,bug,flying,"['Pressure', ' Unnerve']",474,70,80,102,40,80,102,4,0
417,Pachirisu,electric,,"['Run Away', ' Pickup', ' Volt Absorb']",405,60,45,70,95,45,90,4,0
418,Buizel,water,,"['Swift Swim', ' Water Veil']",330,55,65,35,85,60,30,4,0
419,Floatzel,water,,"['Swift Swim', ' Water Veil']",495,85,105,55,115,85,50,4,0
420,Cherubi,grass,,['Chlorophyll'],275,45,35,45,35,62,53,4,0
421,Cherrim,grass,,['Flower Gift'],450,70,60,70,85,87,78,4,0
422,Shellos,water,,"['Sticky Hold', ' Storm Drain', ' Sand Force']",325,76,48,48,34,57,62,4,0
423,Gastrodon,water,ground,"['Sticky Hold', ' Storm Drain', ' Sand Force']",475,111,83,68,39,92,82,4,0
424,Ambipom,normal,,"['Technician', ' Pickup', ' Skill Link']",482,75,100,66,115,60,66,4,0
425,Drifloon,ghost,flying,"['Aftermath', ' Unburden', ' Flare Boost']",348,90,50,34,70,60,44,4,0
426,Drifblim,ghost,flying,"['Aftermath', ' Unburden', ' Flare Boost']",498,150,80,44,80,90,54,4,0
427,Buneary,normal,,"['Run Away', ' Klutz', ' Limber']",350,55,66,44,85,44,56,4,0
428,Lopunny,normal,,"['Cute Charm', ' Klutz', ' Limber']",580,65,136,94,135,54,96,4,0
429,Mismagius,ghost,,['Levitate'],495,60,60,60,105,105,105,4,0
430,Honchkrow,dark,flying,"['Insomnia', ' Super Luck', ' Moxie']",505,100,125,52,71,105,52,4,0
431,Glameow,normal,,"['Limber', ' Own Tempo', ' Keen Eye']",310,49,55,42,85,42,37,4,0
432,Purugly,normal,,"['Thick Fat', ' Own Tempo', ' Defiant']",452,71,82,64,112,64,59,4,0
433,Chingling,psychic,,['Levitate'],285,45,30,50,45,65,50,4,0
434,Stunky,poison,dark,"['Stench', ' Aftermath', ' Keen Eye']",329,63,63,47,74,41,41,4,0
435,Skuntank,poison,dark,"['Stench', ' Aftermath', ' Keen Eye']",479,103,93,67,84,71,61,4,0
436,Bronzor,steel,psychic,"['Levitate', ' Heatproof', ' Heavy Metal']",300,57,24,86,23,24,86,4,0
437,Bronzong,steel,psychic,"['Levitate', ' Heatproof', ' Heavy Metal']",500,67,89,116,33,79,116,4,0
438,Bonsly,rock,,"['Sturdy', ' Rock Head', ' Rattled']",290,50,80,95,10,10,45,4,0
439,Mime Jr.,psychic,fairy,"['Soundproof', ' Filter', ' Technician']",310,20,25,45,60,70,90,4,0
440,Happiny,normal,,"['Natural Cure', ' Serene Grace', ' Friend Guard']",220,100,5,5,30,15,65,4,0
441,Chatot,normal,flying,"['Keen Eye', ' Tangled Feet', ' Big Pecks']",411,76,65,45,91,92,42,4,0
442,Spiritomb,ghost,dark,"['Pressure', ' Infiltrator']",485,50,92,108,35,92,108,4,0
443,Gible,dragon,ground,"['Sand Veil', ' Rough Skin']",300,58,70,45,42,40,45,4,0
444,Gabite,dragon,ground,"['Sand Veil', ' Rough Skin']",410,68,90,65,82,50,55,4,0
445,Garchomp,dragon,ground,"['Sand Veil', ' Rough Skin']",700,108,170,115,92,120,95,4,0
446,Munchlax,normal,,"['Pickup', ' Thick Fat', ' Gluttony']",390,135,85,40,5,40,85,4,0
447,Riolu,fighting,,"['Steadfast', ' Inner Focus', ' Prankster']",285,40,70,40,60,35,40,4,0
448,Lucario,fighting,steel,"['Steadfast', ' Inner Focus', ' Justified']",625,70,145,88,112,140,70,4,0
449,Hippopotas,ground,,"['Sand Stream', ' Sand Force']",330,68,72,78,32,38,42,4,0
450,Hippowdon,ground,,"['Sand Stream', ' Sand Force']",525,108,112,118,47,68,72,4,0
451,Skorupi,poison,bug,"['Battle Armor', ' Sniper', ' Keen Eye']",330,40,50,90,65,30,55,4,0
452,Drapion,poison,dark,"['Battle Armor', ' Sniper', ' Keen Eye']",500,70,90,110,95,60,75,4,0
453,Croagunk,poison,fighting,"['Anticipation', ' Dry Skin', ' Poison Touch']",300,48,61,40,50,61,40,4,0
454,Toxicroak,poison,fighting,"['Anticipation', ' Dry Skin', ' Poison Touch']",490,83,106,65,85,86,65,4,0
455,Carnivine,grass,,['Levitate'],454,74,100,72,46,90,72,4,0
456,Finneon,water,,"['Swift Swim', ' Storm Drain', ' Water Veil']",330,49,49,56,66,49,61,4,0
457,Lumineon,water,,"['Swift Swim', ' Storm Drain', ' Water Veil']",460,69,69,76,91,69,86,4,0
458,Mantyke,water,flying,"['Swift Swim', ' Water Absorb', ' Water Veil']",345,45,20,50,50,60,120,4,0
459,Snover,grass,ice,"['Snow Warning', ' Soundproof']",334,60,62,50,40,62,60,4,0
460,Abomasnow,grass,ice,"['Snow Warning', ' Soundproof']",594,90,132,105,30,132,105,4,0
461,Weavile,dark,ice,"['Pressure', ' Pickpocket']",510,70,120,65,125,45,85,4,0
462,Magnezone,electric,steel,"['Magnet Pull', ' Sturdy', ' Analytic']",535,70,70,115,60,130,90,4,0
463,Lickilicky,normal,,"['Own Tempo', ' Oblivious', ' Cloud Nine']",515,110,85,95,50,80,95,4,0
464,Rhyperior,ground,rock,"['Lightningrod', ' Solid Rock', ' Reckless']",535,115,140,130,40,55,55,4,0
465,Tangrowth,grass,,"['Chlorophyll', ' Leaf Guard', ' Regenerator']",535,100,100,125,50,110,50,4,0
466,Electivire,electric,,"['Motor Drive', ' Vital Spirit']",540,75,123,67,95,95,85,4,0
467,Magmortar,fire,,"['Flame Body', ' Vital Spirit']",540,75,95,67,83,125,95,4,0
468,Togekiss,fairy,flying,"['Hustle', ' Serene Grace', ' Super Luck']",545,85,50,95,80,120,115,4,0
469,Yanmega,bug,flying,"['Speed Boost', ' Tinted Lens', ' Frisk']",515,86,76,86,95,116,56,4,0
470,Leafeon,grass,,"['Leaf Guard', ' Chlorophyll']",525,65,110,130,95,60,65,4,0
471,Glaceon,ice,,"['Snow Cloak', ' Ice Body']",525,65,60,110,65,130,95,4,0
472,Gliscor,ground,flying,"['Hyper Cutter', ' Sand Veil', ' Poison Heal']",510,75,95,125,95,45,75,4,0
473,Mamoswine,ice,ground,"['Oblivious', ' Snow Cloak', ' Thick Fat']",530,110,130,80,80,70,60,4,0
474,Porygon-Z,normal,,"['Adaptability', ' Download', ' Analytic']",535,85,80,70,90,135,75,4,0
475,Gallade,psychic,fighting,"['Steadfast', ' Justified']",618,68,165,95,110,65,115,4,0
476,Probopass,rock,steel,"['Sturdy', ' Magnet Pull', ' Sand Force']",525,60,55,145,40,75,150,4,0
477,Dusknoir,ghost,,"['Pressure', ' Frisk']",525,45,100,135,45,65,135,4,0
478,Froslass,ice,ghost,"['Snow Cloak', ' Cursed Body']",480,70,80,70,110,80,70,4,0
479,Rotom,electric,ghost,['Levitate'],520,50,65,107,86,105,107,4,0
480,Uxie,psychic,,['Levitate'],580,75,75,130,95,75,130,4,1
481,Mesprit,psychic,,['Levitate'],580,80,105,105,80,105,105,4,1
482,Azelf,psychic,,['Levitate'],580,75,125,70,115,125,70,4,1
483,Dialga,steel,dragon,"['Pressure', ' Telepathy']",680,100,120,120,90,150,100,4,1
484,Palkia,water,dragon,"['Pressure', ' Telepathy']",680,90,120,100,100,150,120,4,1
485,Heatran,fire,steel,"['Flash Fire', ' Flame Body']",600,91,90,106,77,130,106,4,1
486,Regigigas,normal,,['Slow Start'],670,110,160,110,100,80,110,4,1
487,Giratina,ghost,dragon,"['Pressure', ' Telepathy', ' Levitate']",680,150,120,100,90,120,100,4,1
488,Cresselia,psychic,,['Levitate'],600,120,70,120,85,75,130,4,1
489,Phione,water,,['Hydration'],480,80,80,80,80,80,80,4,0
490,Manaphy,water,,['Hydration'],600,100,100,100,100,100,100,4,1
491,Darkrai,dark,,['Bad Dreams'],600,70,90,90,125,135,90,4,1
492,Shaymin,grass,grass,"['Natural Cure', ' Serene Grace']",600,100,103,75,127,120,75,4,1
493,Arceus,normal,,['Multitype'],720,120,120,120,120,120,120,4,1
494,Victini,psychic,fire,['Victory Star'],600,100,100,100,100,100,100,5,1
495,Snivy,grass,,"['Overgrow', ' Contrary']",308,45,45,55,63,45,55,5,0
496,Servine,grass,,"['Overgrow', ' Contrary']",413,60,60,75,83,60,75,5,0
497,Serperior,grass,,"['Overgrow', ' Contrary']",528,75,75,95,113,75,95,5,0
498,Tepig,fire,,"['Blaze', ' Thick Fat']",308,65,63,45,45,45,45,5,0
499,Pignite,fire,fighting,"['Blaze', ' Thick Fat']",418,90,93,55,55,70,55,5,0
500,Emboar,fire,fighting,"['Blaze', ' Reckless']",528,110,123,65,65,100,65,5,0
501,Oshawott,water,,"['Torrent', ' Shell Armor']",308,55,55,45,45,63,45,5,0
502,Dewott,water,,"['Torrent', ' Shell Armor']",413,75,75,60,60,83,60,5,0
503,Samurott,water,,"['Torrent', ' Shell Armor']",528,95,100,85,70,108,70,5,0
504,Patrat,normal,,"['Run Away', ' Keen Eye', ' Analytic']",255,45,55,39,42,35,39,5,0
505,Watchog,normal,,"['Illuminate', ' Keen Eye', ' Analytic']",420,60,85,69,77,60,69,5,0
506,Lillipup,normal,,"['Vital Spirit', ' Pickup', ' Run Away']",275,45,60,45,55,25,45,5,0
507,Herdier,normal,,"['Intimidate', ' Sand Rush', ' Scrappy']",370,65,80,65,60,35,65,5,0
508,Stoutland,normal,,"['Intimidate', ' Sand Rush', ' Scrappy']",500,85,110,90,80,45,90,5,0
509,Purrloin,dark,,"['Limber', ' Unburden', ' Prankster']",281,41,50,37,66,50,37,5,0
510,Liepard,dark,,"['Limber', ' Unburden', ' Prankster']",446,64,88,50,106,88,50,5,0
511,Pansage,grass,,"['Gluttony', ' Overgrow']",316,50,53,48,64,53,48,5,0
512,Simisage,grass,,"['Gluttony', ' Overgrow']",498,75,98,63,101,98,63,5,0
513,Pansear,fire,,"['Gluttony', ' Blaze']",316,50,53,48,64,53,48,5,0
514,Simisear,fire,,"['Gluttony', ' Blaze']",498,75,98,63,101,98,63,5,0
515,Panpour,water,,"['Gluttony', ' Torrent']",316,50,53,48,64,53,48,5,0
516,Simipour,water,,"['Gluttony', ' Torrent']",498,75,98,63,101,98,63,5,0
517,Munna,psychic,,"['Forewarn', ' Synchronize', ' Telepathy']",292,76,25,45,24,67,55,5,0
518,Musharna,psychic,,"['Forewarn', ' Synchronize', ' Telepathy']",487,116,55,85,29,107,95,5,0
519,Pidove,normal,flying,"['Big Pecks', ' Super Luck', ' Rivalry']",264,50,55,50,43,36,30,5,0
520,Tranquill,normal,flying,"['Big Pecks', ' Super Luck', ' Rivalry']",358,62,77,62,65,50,42,5,0
521,Unfezant,normal,flying,"['Big Pecks', ' Super Luck', ' Rivalry']",488,80,115,80,93,65,55,5,0
522,Blitzle,electric,,"['Lightningrod', ' Motor Drive', ' Sap Sipper']",295,45,60,32,76,50,32,5,0
523,Zebstrika,electric,,"['Lightningrod', ' Motor Drive', ' Sap Sipper']",497,75,100,63,116,80,63,5,0
524,Roggenrola,rock,,"['Sturdy', ' Weak Armor', ' Sand Force']",280,55,75,85,15,25,25,5,0
525,Boldore,rock,,"['Sturdy', ' Weak Armor', ' Sand Force']",390,70,105,105,20,50,40,5,0
526,Gigalith,rock,,"['Sturdy', ' Sand Stream', ' Sand Force']",515,85,135,130,25,60,80,5,0
527,Woobat,psychic,flying,"['Unaware', ' Klutz', ' Simple']",323,65,45,43,72,55,43,5,0
528,Swoobat,psychic,flying,"['Unaware', ' Klutz', ' Simple']",425,67,57,55,114,77,55,5,0
529,Drilbur,ground,,"['Sand Rush', ' Sand Force', ' Mold Breaker']",328,60,85,40,68,30,45,5,0
530,Excadrill,ground,steel,"['Sand Rush', ' Sand Force', ' Mold Breaker']",508,110,135,60,88,50,65,5,0
531,Audino,normal,,"['Healer', ' Regenerator', ' Klutz']",545,103,60,126,50,80,126,5,0
532,Timburr,fighting,,"['Guts', ' Sheer Force', ' Iron Fist']",305,75,80,55,35,25,35,5,0
533,Gurdurr,fighting,,"['Guts', ' Sheer Force', ' Iron Fist']",405,85,105,85,40,40,50,5,0
534,Conkeldurr,fighting,,"['Guts', ' Sheer Force', ' Iron Fist']",505,105,140,95,45,55,65,5,0
535,Tympole,water,,"['Swift Swim', ' Hydration', ' Water Absorb']",294,50,50,40,64,50,40,5,0
536,Palpitoad,water,ground,"['Swift Swim', ' Hydration', ' Water Absorb']",384,75,65,55,69,65,55,5,0
537,Seismitoad,water,ground,"['Swift Swim', ' Poison Touch', ' Water Absorb']",509,105,95,75,74,85,75,5,0
538,Throh,fighting,,"['Guts', ' Inner Focus', ' Mold Breaker']",465,120,100,85,45,30,85,5,0
539,Sawk,fighting,,"['Sturdy', ' Inner Focus', ' Mold Breaker']",465,75,125,75,85,30,75,5,0
540,Sewaddle,bug,grass,"['Swarm', ' Chlorophyll', ' Overcoat']",310,45,53,70,42,40,60,5,0
541,Swadloon,bug,grass,"['Leaf Guard', ' Chlorophyll', ' Overcoat']",380,55,63,90,42,50,80,5,0
542,Leavanny,bug,grass,"['Swarm', ' Chlorophyll', ' Overcoat']",500,75,103,80,92,70,80,5,0
543,Venipede,bug,poison,"['Poison Point', ' Swarm', ' Speed Boost']",260,30,45,59,57,30,39,5,0
544,Whirlipede,bug,poison,"['Poison Point', ' Swarm', ' Speed Boost']",360,40,55,99,47,40,79,5,0
545,Scolipede,bug,poison,"['Poison Point', ' Swarm', ' Speed Boost']",485,60,100,89,112,55,69,5,0
546,Cottonee,grass,fairy,"['Prankster', ' Infiltrator', ' Chlorophyll']",280,40,27,60,66,37,50,5,0
547,Whimsicott,grass,fairy,"['Prankster', ' Infiltrator', ' Chlorophyll']",480,60,67,85,116,77,75,5,0
548,Petilil,grass,,"['Chlorophyll', ' Own Tempo', ' Leaf Guard']",280,45,35,50,30,70,50,5,0
549,Lilligant,grass,,"['Chlorophyll', ' Own Tempo', ' Leaf Guard']",480,70,60,75,90,110,75,5,0
550,Basculin,water,,"['Reckless', ' Rock Head', ' Adaptability', ' Mold Breaker']",460,70,92,65,98,80,55,5,0
551,Sandile,ground,dark,"['Intimidate', ' Moxie', ' Anger Point']",292,50,72,35,65,35,35,5,0
552,Krokorok,ground,dark,"['Intimidate', ' Moxie', ' Anger Point']",351,60,82,45,74,45,45,5,0
553,Krookodile,ground,dark,"['Intimidate', ' Moxie', ' Anger Point']",519,95,117,80,92,65,70,5,0
554,Darumaka,fire,,"['Hustle', ' Inner Focus']",315,70,90,45,50,15,45,5,0
555,Darmanitan,fire,fire,"['Sheer Force', ' Zen Mode']",540,105,30,105,55,140,105,5,0
556,Maractus,grass,,"['Water Absorb', ' Chlorophyll', ' Storm Drain']",461,75,86,67,60,106,67,5,0
557,Dwebble,bug,rock,"['Sturdy', ' Shell Armor', ' Weak Armor']",325,50,65,85,55,35,35,5,0
558,Crustle,bug,rock,"['Sturdy', ' Shell Armor', ' Weak Armor']",485,70,105,125,45,65,75,5,0
559,Scraggy,dark,fighting,"['Shed Skin', ' Moxie', ' Intimidate']",348,50,75,70,48,35,70,5,0
560,Scrafty,dark,fighting,"['Shed Skin', ' Moxie', ' Intimidate']",488,65,90,115,58,45,115,5,0
561,Sigilyph,psychic,flying,"['Wonder Skin ', ' Magic Guard', ' Tinted Lens']",490,72,58,80,97,103,80,5,0
562,Yamask,ghost,,['Mummy'],303,38,30,85,30,55,65,5,0
563,Cofagrigus,ghost,,['Mummy'],483,58,50,145,30,95,105,5,0
564,Tirtouga,water,rock,"['Solid Rock', ' Sturdy', ' Swift Swim']",355,54,78,103,22,53,45,5,0
565,Carracosta,water,rock,"['Solid Rock', ' Sturdy', ' Swift Swim']",495,74,108,133,32,83,65,5,0
566,Archen,rock,flying,['Defeatist'],401,55,112,45,70,74,45,5,0
567,Archeops,rock,flying,['Defeatist'],567,75,140,65,110,112,65,5,0
568,Trubbish,poison,,"['Stench', ' Sticky Hold', ' Aftermath']",329,50,50,62,65,40,62,5,0
569,Garbodor,poison,,"['Stench', ' Weak Armor', ' Aftermath']",474,80,95,82,75,60,82,5,0
570,Zorua,dark,,['Illusion'],330,40,65,40,65,80,40,5,0
571,Zoroark,dark,,['Illusion'],510,60,105,60,105,120,60,5,0
572,Minccino,normal,,"['Cute Charm', ' Technician', ' Skill Link']",300,55,50,40,75,40,40,5,0
573,Cinccino,normal,,"['Cute Charm', ' Technician', ' Skill Link']",470,75,95,60,115,65,60,5,0
574,Gothita,psychic,,"['Frisk', ' Competitive', ' Shadow Tag']",290,45,30,50,45,55,65,5,0
575,Gothorita,psychic,,"['Frisk', ' Competitive', ' Shadow Tag']",390,60,45,70,55,75,85,5,0
576,Gothitelle,psychic,,"['Frisk', ' Competitive', ' Shadow Tag']",490,70,55,95,65,95,110,5,0
577,Solosis,psychic,,"['Overcoat', ' Magic Guard', ' Regenerator']",290,45,30,40,20,105,50,5,0
578,Duosion,psychic,,"['Overcoat', ' Magic Guard', ' Regenerator']",370,65,40,50,30,125,60,5,0
579,Reuniclus,psychic,,"['Overcoat', ' Magic Guard', ' Regenerator']",490,110,65,75,30,125,85,5,0
580,Ducklett,water,flying,"['Keen Eye', ' Big Pecks', ' Hydration']",305,62,44,50,55,44,50,5,0
581,Swanna,water,flying,"['Keen Eye', ' Big Pecks', ' Hydration']",473,75,87,63,98,87,63,5,0
582,Vanillite,ice,,"['Ice Body', ' Snow Cloak', ' Weak Armor']",305,36,50,50,44,65,60,5,0
583,Vanillish,ice,,"['Ice Body', ' Snow Cloak', ' Weak Armor']",395,51,65,65,59,80,75,5,0
584,Vanilluxe,ice,,"['Ice Body', ' Snow Warning', ' Weak Armor']",535,71,95,85,79,110,95,5,0
585,Deerling,normal,grass,"['Chlorophyll', ' Sap Sipper', ' Serene Grace']",335,60,60,50,75,40,50,5,0
586,Sawsbuck,normal,grass,"['Chlorophyll', ' Sap Sipper', ' Serene Grace']",475,80,100,70,95,60,70,5,0
587,Emolga,electric,flying,"['Static', ' Motor Drive']",428,55,75,60,103,75,60,5,0
588,Karrablast,bug,,"['Swarm', ' Shed Skin', ' No Guard']",315,50,75,45,60,40,45,5,0
589,Escavalier,bug,steel,"['Swarm', ' Shell Armor', ' Overcoat']",495,70,135,105,20,60,105,5,0
590,Foongus,grass,poison,"['Effect Spore', ' Regenerator']",294,69,55,45,15,55,55,5,0
591,Amoonguss,grass,poison,"['Effect Spore', ' Regenerator']",464,114,85,70,30,85,80,5,0
592,Frillish,water,ghost,"['Water Absorb', ' Cursed Body', ' Damp']",335,55,40,50,40,65,85,5,0
593,Jellicent,water,ghost,"['Water Absorb', ' Cursed Body', ' Damp']",480,100,60,70,60,85,105,5,0
594,Alomomola,water,,"['Healer', ' Hydration', ' Regenerator']",470,165,75,80,65,40,45,5,0
595,Joltik,bug,electric,"['Compoundeyes', ' Unnerve', ' Swarm']",319,50,47,50,65,57,50,5,0
596,Galvantula,bug,electric,"['Compoundeyes', ' Unnerve', ' Swarm']",472,70,77,60,108,97,60,5,0
597,Ferroseed,grass,steel,['Iron Barbs'],305,44,50,91,10,24,86,5,0
598,Ferrothorn,grass,steel,"['Iron Barbs', ' Anticipation']",489,74,94,131,20,54,116,5,0
599,Klink,steel,,"['Plus', ' Minus', ' Clear Body']",300,40,55,70,30,45,60,5,0
600,Klang,steel,,"['Plus', ' Minus', ' Clear Body']",440,60,80,95,50,70,85,5,0
601,Klinklang,steel,,"['Plus', ' Minus', ' Clear Body']",520,60,100,115,90,70,85,5,0
602,Tynamo,electric,,['Levitate'],275,35,55,40,60,45,40,5,0
603,Eelektrik,electric,,['Levitate'],405,65,85,70,40,75,70,5,0
604,Eelektross,electric,,['Levitate'],515,85,115,80,50,105,80,5,0
605,Elgyem,psychic,,"['Telepathy', ' Synchronize', ' Analytic']",335,55,55,55,30,85,55,5,0
606,Beheeyem,psychic,,"['Telepathy', ' Synchronize', ' Analytic']",485,75,75,75,40,125,95,5,0
607,Litwick,ghost,fire,"['Flash Fire', ' Flame Body', ' Infiltrator']",275,50,30,55,20,65,55,5,0
608,Lampent,ghost,fire,"['Flash Fire', ' Flame Body', ' Infiltrator']",370,60,40,60,55,95,60,5,0
609,Chandelure,ghost,fire,"['Flash Fire', ' Flame Body', ' Infiltrator']",520,60,55,90,80,145,90,5,0
610,Axew,dragon,,"['Rivalry', ' Mold Breaker', ' Unnerve']",320,46,87,60,57,30,40,5,0
611,Fraxure,dragon,,"['Rivalry', ' Mold Breaker', ' Unnerve']",410,66,117,70,67,40,50,5,0
612,Haxorus,dragon,,"['Rivalry', ' Mold Breaker', ' Unnerve']",540,76,147,90,97,60,70,5,0
