pokedex_number,pokemon_name,type1,type2,ability1,ability2,hidden_ability,base_total,hp,attack,defense,speed,sp_attack,sp_defense,generation,is_legendary
1,Bulbasaur,grass,poison,Overgrow,,Chlorophyll,318,45,49,49,45,65,65,1,0
2,Ivysaur,grass,poison,Overgrow,,Chlorophyll,405,60,62,63,60,80,80,1,0
3,Venusaur,grass,poison,Overgrow,,Chlorophyll,625,80,100,123,80,122,120,1,0
4,Charmander,fire,,Blaze,,SolarPower,309,39,52,43,65,60,50,1,0
5,Charmeleon,fire,,Blaze,,SolarPower,405,58,64,58,80,80,65,1,0
6,Charizard,fire,flying,Blaze,,SolarPower,634,78,104,78,100,159,115,1,0
7,Squirtle,water,,Torrent,,RainDish,314,44,48,65,43,50,64,1,0
8,Wartortle,water,,Torrent,,RainDish,405,59,63,80,58,65,80,1,0
9,Blastoise,water,,Torrent,,RainDish,630,79,103,120,78,135,115,1,0
10,Caterpie,bug,,ShieldDust,,RunAway,195,45,30,35,45,20,20,1,0
11,Metapod,bug,,ShedSkin,,,205,50,20,55,30,25,25,1,0
12,Butterfree,bug,flying,Compoundeyes,,TintedLens,395,60,45,50,70,90,80,1,0
13,Weedle,bug,poison,ShieldDust,,RunAway,195,40,35,30,50,20,20,1,0
14,Kakuna,bug,poison,ShedSkin,,,205,45,25,50,35,25,25,1,0
15,Beedrill,bug,poison,Swarm,,Sniper,495,65,150,40,145,15,80,1,0
16,Pidgey,normal,flying,KeenEye,TangledFeet,BigPecks,251,40,45,40,56,35,35,1,0
17,Pidgeotto,normal,flying,KeenEye,TangledFeet,BigPecks,349,63,60,55,71,50,50,1,0
18,Pidgeot,normal,flying,KeenEye,TangledFeet,BigPecks,579,83,80,80,121,135,80,1,0
19,Rattata,normal,,RunAway,Guts,Hustle,253,30,56,35,72,25,35,1,0
20,Raticate,normal,,RunAway,Guts,Hustle,413,75,71,70,77,40,80,1,0
21,Spearow,normal,flying,KeenEye,,Sniper,262,40,60,30,70,31,31,1,0
22,Fearow,normal,flying,KeenEye,,Sniper,442,65,90,65,100,61,61,1,0
23,Ekans,poison,,Intimidate,ShedSkin,Unnerve,288,35,60,44,55,40,54,1,0
24,Arbok,poison,,Intimidate,ShedSkin,Unnerve,448,60,95,69,80,65,79,1,0
25,Pikachu,electric,,Static,,Lightningrod,320,35,55,40,90,50,50,1,0
26,Raichu,electric,,Static,,Lightningrod,485,60,85,50,110,95,85,1,0
27,Sandshrew,ground,,SandVeil,,SandRush,300,50,75,90,40,10,35,1,0
28,Sandslash,ground,,SandVeil,,SandRush,450,75,100,120,65,25,65,1,0
29,NidoranEE€,poison,,PoisonPoint,Rivalry,Hustle,275,55,47,52,41,40,40,1,0
30,Nidorina,poison,,PoisonPoint,Rivalry,Hustle,365,70,62,67,56,55,55,1,0
31,Nidoqueen,poison,ground,PoisonPoint,Rivalry,SheerForce,505,90,92,87,76,75,85,1,0
32,NidoranEEE,poison,,PoisonPoint,Rivalry,Hustle,273,46,57,40,50,40,40,1,0
33,Nidorino,poison,,PoisonPoint,Rivalry,Hustle,365,61,72,57,65,55,55,1,0
34,Nidoking,poison,ground,PoisonPoint,Rivalry,SheerForce,505,81,102,77,85,85,75,1,0
35,Clefairy,fairy,,CuteCharm,MagicGuard,FriendGuard,323,70,45,48,35,60,65,1,0
36,Clefable,fairy,,CuteCharm,MagicGuard,Unaware,483,95,70,73,60,95,90,1,0
37,Vulpix,fire,,FlashFire,,Drought,299,38,41,40,65,50,65,1,0
38,Ninetales,fire,,FlashFire,,Drought,505,73,67,75,109,81,100,1,0
39,Jigglypuff,normal,fairy,CuteCharm,Competitive,FriendGuard,270,115,45,20,20,45,25,1,0
40,Wigglytuff,normal,fairy,CuteCharm,Competitive,Frisk,435,140,70,45,45,85,50,1,0
41,Zubat,poison,flying,InnerFocus,,Infiltrator,245,40,45,35,55,30,40,1,0
42,Golbat,poison,flying,InnerFocus,,Infiltrator,455,75,80,70,90,65,75,1,0
43,Oddish,grass,poison,Chlorophyll,,RunAway,320,45,50,55,30,75,65,1,0
44,Gloom,grass,poison,Chlorophyll,,Stench,395,60,65,70,40,85,75,1,0
45,Vileplume,grass,poison,Chlorophyll,,EffectSpore,490,75,80,85,50,110,90,1,0
46,Paras,bug,grass,EffectSpore,DrySkin,Damp,285,35,70,55,25,45,55,1,0
47,Parasect,bug,grass,EffectSpore,DrySkin,Damp,405,60,95,80,30,60,80,1,0
48,Venonat,bug,poison,Compoundeyes,TintedLens,RunAway,305,60,55,50,45,40,55,1,0
49,Venomoth,bug,poison,ShieldDust,TintedLens,WonderSkin,450,70,65,60,90,90,75,1,0
50,Diglett,ground,,SandVeil,ArenaTrap,SandForce,265,10,55,30,90,35,45,1,0
51,Dugtrio,ground,,SandVeil,ArenaTrap,SandForce,425,35,100,60,110,50,70,1,0
52,Meowth,normal,,Pickup,Technician,Unnerve,290,40,35,35,90,50,40,1,0
53,Persian,normal,,Limber,Technician,Unnerve,440,65,60,60,115,75,65,1,0
54,Psyduck,water,,Damp,CloudNine,SwiftSwim,320,50,52,48,55,65,50,1,0
55,Golduck,water,,Damp,CloudNine,SwiftSwim,500,80,82,78,85,95,80,1,0
56,Mankey,fighting,,VitalSpirit,AngerPoint,Defiant,305,40,80,35,70,35,45,1,0
57,Primeape,fighting,,VitalSpirit,AngerPoint,Defiant,455,65,105,60,95,60,70,1,0
58,Growlithe,fire,,Intimidate,FlashFire,Justified,350,55,70,45,60,70,50,1,0
59,Arcanine,fire,,Intimidate,FlashFire,Justified,555,90,110,80,95,100,80,1,0
60,Poliwag,water,,WaterAbsorb,Damp,SwiftSwim,300,40,50,40,90,40,40,1,0
61,Poliwhirl,water,,WaterAbsorb,Damp,SwiftSwim,385,65,65,65,90,50,50,1,0
62,Poliwrath,water,fighting,WaterAbsorb,Damp,SwiftSwim,510,90,95,95,70,70,90,1,0
63,Abra,psychic,,Synchronize,InnerFocus,MagicGuard,310,25,20,15,90,105,55,1,0
64,Kadabra,psychic,,Synchronize,InnerFocus,MagicGuard,400,40,35,30,105,120,70,1,0
65,Alakazam,psychic,,Synchronize,InnerFocus,MagicGuard,600,55,50,65,150,175,105,1,0
66,Machop,fighting,,Guts,NoGuard,Steadfast,305,70,80,50,35,35,35,1,0
67,Machoke,fighting,,Guts,NoGuard,Steadfast,405,80,100,70,45,50,60,1,0
68,Machamp,fighting,,Guts,NoGuard,Steadfast,505,90,130,80,55,65,85,1,0
69,Bellsprout,grass,poison,Chlorophyll,,Gluttony,300,50,75,35,40,70,30,1,0
70,Weepinbell,grass,poison,Chlorophyll,,Gluttony,390,65,90,50,55,85,45,1,0
71,Victreebel,grass,poison,Chlorophyll,,Gluttony,490,80,105,65,70,100,70,1,0
72,Tentacool,water,poison,ClearBody,LiquidOoze,RainDish,335,40,40,35,70,50,100,1,0
73,Tentacruel,water,poison,ClearBody,LiquidOoze,RainDish,515,80,70,65,100,80,120,1,0
74,Geodude,rock,ground,RockHead,Sturdy,SandVeil,300,40,80,100,20,30,30,1,0
75,Graveler,rock,ground,RockHead,Sturdy,SandVeil,390,55,95,115,35,45,45,1,0
76,Golem,rock,ground,RockHead,Sturdy,SandVeil,495,80,120,130,45,55,65,1,0
77,Ponyta,fire,,RunAway,FlashFire,FlameBody,410,50,85,55,90,65,65,1,0
78,Rapidash,fire,,RunAway,FlashFire,FlameBody,500,65,100,70,105,80,80,1,0
79,Slowpoke,water,psychic,Oblivious,OwnTempo,Regenerator,315,90,65,65,15,40,40,1,0
80,Slowbro,water,psychic,Oblivious,OwnTempo,Regenerator,590,95,75,180,30,130,80,1,0
81,Magnemite,electric,steel,MagnetPull,Sturdy,Analytic,325,25,35,70,45,95,55,1,0
82,Magneton,electric,steel,MagnetPull,Sturdy,Analytic,465,50,60,95,70,120,70,1,0
83,Farfetch'd,normal,flying,KeenEye,InnerFocus,Defiant,377,52,90,55,60,58,62,1,0
84,Doduo,normal,flying,RunAway,EarlyBird,TangledFeet,310,35,85,45,75,35,35,1,0
85,Dodrio,normal,flying,RunAway,EarlyBird,TangledFeet,470,60,110,70,110,60,60,1,0
86,Seel,water,,ThickFat,Hydration,IceBody,325,65,45,55,45,45,70,1,0
87,Dewgong,water,ice,ThickFat,Hydration,IceBody,475,90,70,80,70,70,95,1,0
88,Grimer,poison,,Stench,StickyHold,PoisonTouch,325,80,80,50,25,40,50,1,0
89,Muk,poison,,Stench,StickyHold,PoisonTouch,500,105,105,75,50,65,100,1,0
90,Shellder,water,,ShellArmor,SkillLink,Overcoat,305,30,65,100,40,45,25,1,0
91,Cloyster,water,ice,ShellArmor,SkillLink,Overcoat,525,50,95,180,70,85,45,1,0
92,Gastly,ghost,poison,Levitate,,,310,30,35,30,80,100,35,1,0
93,Haunter,ghost,poison,Levitate,,,405,45,50,45,95,115,55,1,0
94,Gengar,ghost,poison,CursedBody,,,600,60,65,80,130,170,95,1,0
95,Onix,rock,ground,RockHead,Sturdy,WeakArmor,385,35,45,160,70,30,45,1,0
96,Drowzee,psychic,,Insomnia,Forewarn,InnerFocus,328,60,48,45,42,43,90,1,0
97,Hypno,psychic,,Insomnia,Forewarn,InnerFocus,483,85,73,70,67,73,115,1,0
98,Krabby,water,,HyperCutter,ShellArmor,SheerForce,325,30,105,90,50,25,25,1,0
99,Kingler,water,,HyperCutter,ShellArmor,SheerForce,475,55,130,115,75,50,50,1,0
100,Voltorb,electric,,Soundproof,Static,Aftermath,330,40,30,50,100,55,55,1,0
101,Electrode,electric,,Soundproof,Static,Aftermath,490,60,50,70,150,80,80,1,0
102,Exeggcute,grass,psychic,Chlorophyll,,Harvest,325,60,40,80,40,60,45,1,0
103,Exeggutor,grass,psychic,Chlorophyll,,Harvest,530,95,105,85,45,125,75,1,0
104,Cubone,ground,,RockHead,Lightningrod,BattleArmor,320,50,50,95,35,40,50,1,0
105,Marowak,ground,,RockHead,Lightningrod,BattleArmor,425,60,80,110,45,50,80,1,0
106,Hitmonlee,fighting,,Limber,Reckless,Unburden,455,50,120,53,87,35,110,1,0
107,Hitmonchan,fighting,,KeenEye,IronFist,InnerFocus,455,50,105,79,76,35,110,1,0
108,Lickitung,normal,,OwnTempo,Oblivious,CloudNine,385,90,55,75,30,60,75,1,0
109,Koffing,poison,,Levitate,,,340,40,65,95,35,60,45,1,0
110,Weezing,poison,,Levitate,,,490,65,90,120,60,85,70,1,0
111,Rhyhorn,ground,rock,Lightningrod,RockHead,Reckless,345,80,85,95,25,30,30,1,0
112,Rhydon,ground,rock,Lightningrod,RockHead,Reckless,485,105,130,120,40,45,45,1,0
113,Chansey,normal,,NaturalCure,SereneGrace,Healer,450,250,5,5,50,35,105,1,0
114,Tangela,grass,,Chlorophyll,LeafGuard,Regenerator,435,65,55,115,60,100,40,1,0
115,Kangaskhan,normal,,EarlyBird,Scrappy,InnerFocus,590,105,125,100,100,60,100,1,0
116,Horsea,water,,SwiftSwim,Sniper,Damp,295,30,40,70,60,70,25,1,0
117,Seadra,water,,PoisonPoint,Sniper,Damp,440,55,65,95,85,95,45,1,0
118,Goldeen,water,,SwiftSwim,WaterVeil,Lightningrod,320,45,67,60,63,35,50,1,0
119,Seaking,water,,SwiftSwim,WaterVeil,Lightningrod,450,80,92,65,68,65,80,1,0
120,Staryu,water,,Illuminate,NaturalCure,Analytic,340,30,45,55,85,70,55,1,0
121,Starmie,water,psychic,Illuminate,NaturalCure,Analytic,520,60,75,85,115,100,85,1,0
122,Mr. Mime,psychic,fairy,Soundproof,Filter,Technician,460,40,45,65,90,100,120,1,0
123,Scyther,bug,flying,Swarm,Technician,Steadfast,500,70,110,80,105,55,80,1,0
124,Jynx,ice,psychic,Oblivious,Forewarn,DrySkin,455,65,50,35,95,115,95,1,0
125,Electabuzz,electric,,Static,,VitalSpirit,490,65,83,57,105,95,85,1,0
126,Magmar,fire,,FlameBody,,VitalSpirit,495,65,95,57,93,100,85,1,0
127,Pinsir,bug,,HyperCutter,MoldBreaker,Moxie,600,65,155,120,105,65,90,1,0
128,Tauros,normal,,Intimidate,AngerPoint,SheerForce,490,75,100,95,110,40,70,1,0
129,Magikarp,water,,SwiftSwim,,Rattled,200,20,10,55,80,15,20,1,0
130,Gyarados,water,flying,Intimidate,,Moxie,640,95,155,109,81,70,130,1,0
131,Lapras,water,ice,WaterAbsorb,ShellArmor,Hydration,535,130,85,80,60,85,95,1,0
132,Ditto,normal,,Limber,,Imposter,288,48,48,48,48,48,48,1,0
133,Eevee,normal,,RunAway,Adaptability,Anticipation,325,55,55,50,55,45,65,1,0
134,Vaporeon,water,,WaterAbsorb,,Hydration,525,130,65,60,65,110,95,1,0
135,Jolteon,electric,,VoltAbsorb,,QuickFeet,525,65,65,60,130,110,95,1,0
136,Flareon,fire,,FlashFire,,Guts,525,65,130,60,65,95,110,1,0
137,Porygon,normal,,Trace,Download,Analytic,395,65,60,70,40,85,75,1,0
138,Omanyte,rock,water,SwiftSwim,ShellArmor,WeakArmor,355,35,40,100,35,90,55,1,0
139,Omastar,rock,water,SwiftSwim,ShellArmor,WeakArmor,495,70,60,125,55,115,70,1,0
140,Kabuto,rock,water,SwiftSwim,BattleArmor,WeakArmor,355,30,80,90,55,55,45,1,0
141,Kabutops,rock,water,SwiftSwim,BattleArmor,WeakArmor,495,60,115,105,80,65,70,1,0
142,Aerodactyl,rock,flying,RockHead,Pressure,Unnerve,615,80,135,85,150,70,95,1,0
143,Snorlax,normal,,Immunity,ThickFat,Gluttony,540,160,110,65,30,65,110,1,0
144,Articuno,ice,flying,Pressure,,SnowCloak,580,90,85,100,85,95,125,1,1
145,Zapdos,electric,flying,Pressure,,Static,580,90,90,85,100,125,90,1,1
146,Moltres,fire,flying,Pressure,,FlameBody,580,90,100,90,90,125,85,1,1
147,Dratini,dragon,,ShedSkin,,MarvelScale,300,41,64,45,50,50,50,1,0
148,Dragonair,dragon,,ShedSkin,,MarvelScale,420,61,84,65,70,70,70,1,0
149,Dragonite,dragon,flying,InnerFocus,,Multiscale,600,91,134,95,80,100,100,1,0
150,Mewtwo,psychic,,Pressure,,Unnerve,780,106,150,70,140,194,120,1,1
151,Mew,psychic,,Synchronize,,,600,100,100,100,100,100,100,1,1
152,Chikorita,grass,,Overgrow,,LeafGuard,318,45,49,65,45,49,65,2,0
153,Bayleef,grass,,Overgrow,,LeafGuard,405,60,62,80,60,63,80,2,0
154,Meganium,grass,,Overgrow,,LeafGuard,525,80,82,100,80,83,100,2,0
155,Cyndaquil,fire,,Blaze,,FlashFire,309,39,52,43,65,60,50,2,0
156,Quilava,fire,,Blaze,,FlashFire,405,58,64,58,80,80,65,2,0
157,Typhlosion,fire,,Blaze,,FlashFire,534,78,84,78,100,109,85,2,0
158,Totodile,water,,Torrent,,SheerForce,314,50,65,64,43,44,48,2,0
159,Croconaw,water,,Torrent,,SheerForce,405,65,80,80,58,59,63,2,0
160,Feraligatr,water,,Torrent,,SheerForce,530,85,105,100,78,79,83,2,0
161,Sentret,normal,,RunAway,KeenEye,Frisk,215,35,46,34,20,35,45,2,0
162,Furret,normal,,RunAway,KeenEye,Frisk,415,85,76,64,90,45,55,2,0
163,Hoothoot,normal,flying,Insomnia,KeenEye,TintedLens,262,60,30,30,50,36,56,2,0
164,Noctowl,normal,flying,Insomnia,KeenEye,TintedLens,452,100,50,50,70,86,96,2,0
165,Ledyba,bug,flying,Swarm,EarlyBird,Rattled,265,40,20,30,55,40,80,2,0
166,Ledian,bug,flying,Swarm,EarlyBird,IronFist,390,55,35,50,85,55,110,2,0
167,Spinarak,bug,poison,Swarm,Insomnia,Sniper,250,40,60,40,30,40,40,2,0
168,Ariados,bug,poison,Swarm,Insomnia,Sniper,400,70,90,70,40,60,70,2,0
169,Crobat,poison,flying,InnerFocus,,Infiltrator,535,85,90,80,130,70,80,2,0
170,Chinchou,water,electric,VoltAbsorb,Illuminate,WaterAbsorb,330,75,38,38,67,56,56,2,0
171,Lanturn,water,electric,VoltAbsorb,Illuminate,WaterAbsorb,460,125,58,58,67,76,76,2,0
172,Pichu,electric,,Static,,Lightningrod,205,20,40,15,60,35,35,2,0
173,Cleffa,fairy,,CuteCharm,MagicGuard,FriendGuard,218,50,25,28,15,45,55,2,0
174,Igglybuff,normal,fairy,CuteCharm,Competitive,FriendGuard,210,90,30,15,15,40,20,2,0
175,Togepi,fairy,,Hustle,SereneGrace,SuperLuck,245,35,20,65,20,40,65,2,0
176,Togetic,fairy,flying,Hustle,SereneGrace,SuperLuck,405,55,40,85,40,80,105,2,0
177,Natu,psychic,flying,Synchronize,EarlyBird,MagicBounce,320,40,50,45,70,70,45,2,0
178,Xatu,psychic,flying,Synchronize,EarlyBird,MagicBounce,470,65,75,70,95,95,70,2,0
179,Mareep,electric,,Static,,Plus,280,55,40,40,35,65,45,2,0
180,Flaaffy,electric,,Static,,Plus,365,70,55,55,45,80,60,2,0
181,Ampharos,electric,,Static,,Plus,610,90,95,105,45,165,110,2,0
182,Bellossom,grass,,Chlorophyll,,Healer,490,75,80,95,50,90,100,2,0
183,Marill,water,fairy,ThickFat,HugePower,SapSipper,250,70,20,50,40,20,50,2,0
184,Azumarill,water,fairy,ThickFat,HugePower,SapSipper,420,100,50,80,50,60,80,2,0
185,Sudowoodo,rock,,Sturdy,RockHead,Rattled,410,70,100,115,30,30,65,2,0
186,Politoed,water,,WaterAbsorb,Damp,Drizzle,500,90,75,75,70,90,100,2,0
187,Hoppip,grass,flying,Chlorophyll,LeafGuard,Infiltrator,250,35,35,40,50,35,55,2,0
188,Skiploom,grass,flying,Chlorophyll,LeafGuard,Infiltrator,340,55,45,50,80,45,65,2,0
189,Jumpluff,grass,flying,Chlorophyll,LeafGuard,Infiltrator,460,75,55,70,110,55,95,2,0
190,Aipom,normal,,RunAway,Pickup,SkillLink,360,55,70,55,85,40,55,2,0
191,Sunkern,grass,,Chlorophyll,SolarPower,EarlyBird,180,30,30,30,30,30,30,2,0
192,Sunflora,grass,,Chlorophyll,SolarPower,EarlyBird,425,75,75,55,30,105,85,2,0
193,Yanma,bug,flying,SpeedBoost,Compoundeyes,Frisk,390,65,65,45,95,75,45,2,0
194,Wooper,water,ground,Damp,WaterAbsorb,Unaware,210,55,45,45,15,25,25,2,0
195,Quagsire,water,ground,Damp,WaterAbsorb,Unaware,430,95,85,85,35,65,65,2,0
196,Espeon,psychic,,Synchronize,,MagicBounce,525,65,65,60,110,130,95,2,0
197,Umbreon,dark,,Synchronize,,InnerFocus,525,95,65,110,65,60,130,2,0
198,Murkrow,dark,flying,Insomnia,SuperLuck,Prankster,405,60,85,42,91,85,42,2,0
199,Slowking,water,psychic,Oblivious,OwnTempo,Regenerator,490,95,75,80,30,100,110,2,0
200,Misdreavus,ghost,,Levitate,,,435,60,60,60,85,85,85,2,0
201,Unown,psychic,,Levitate,,,336,48,72,48,48,72,48,2,0
202,Wobbuffet,psychic,,ShadowTag,,Telepathy,405,190,33,58,33,33,58,2,0
203,Girafarig,normal,psychic,InnerFocus,EarlyBird,SapSipper,455,70,80,65,85,90,65,2,0
204,Pineco,bug,,Sturdy,,Overcoat,290,50,65,90,15,35,35,2,0
205,Forretress,bug,steel,Sturdy,,Overcoat,465,75,90,140,40,60,60,2,0
206,Dunsparce,normal,,SereneGrace,RunAway,Rattled,415,100,70,70,45,65,65,2,0
207,Gligar,ground,flying,HyperCutter,SandVeil,Immunity,430,65,75,105,85,35,65,2,0
208,Steelix,steel,ground,RockHead,Sturdy,SheerForce,610,75,125,230,30,55,95,2,0
209,Snubbull,fairy,,Intimidate,RunAway,Rattled,300,60,80,50,30,40,40,2,0
210,Granbull,fairy,,Intimidate,QuickFeet,Rattled,450,90,120,75,45,60,60,2,0
211,Qwilfish,water,poison,PoisonPoint,SwiftSwim,Intimidate,440,65,95,85,85,55,55,2,0
212,Scizor,bug,steel,Swarm,Technician,LightMetal,600,70,150,140,75,65,100,2,0
213,Shuckle,bug,rock,Sturdy,Gluttony,Contrary,505,20,10,230,5,10,230,2,0
214,Heracross,bug,fighting,Swarm,Guts,Moxie,600,80,185,115,75,40,105,2,0
215,Sneasel,dark,ice,InnerFocus,KeenEye,Pickpocket,430,55,95,55,115,35,75,2,0
216,Teddiursa,normal,,Pickup,QuickFeet,HoneyGather,330,60,80,50,40,50,50,2,0
217,Ursaring,normal,,Guts,QuickFeet,Unnerve,500,90,130,75,55,75,75,2,0
218,Slugma,fire,,MagmaArmor,FlameBody,WeakArmor,250,40,40,40,20,70,40,2,0
219,Magcargo,fire,rock,MagmaArmor,FlameBody,WeakArmor,430,60,50,120,30,90,80,2,0
220,Swinub,ice,ground,Oblivious,SnowCloak,ThickFat,250,50,50,40,50,30,30,2,0
221,Piloswine,ice,ground,Oblivious,SnowCloak,ThickFat,450,100,100,80,50,60,60,2,0
222,Corsola,water,rock,Hustle,NaturalCure,Regenerator,410,65,55,95,35,65,95,2,0
223,Remoraid,water,,Hustle,Sniper,Moody,300,35,65,35,65,65,35,2,0
224,Octillery,water,,SuctionCups,Sniper,Moody,480,75,105,75,45,105,75,2,0
225,Delibird,ice,flying,VitalSpirit,Hustle,Insomnia,330,45,55,45,75,65,45,2,0
226,Mantine,water,flying,SwiftSwim,WaterAbsorb,WaterVeil,485,85,40,70,70,80,140,2,0
227,Skarmory,steel,flying,KeenEye,Sturdy,WeakArmor,465,65,80,140,70,40,70,2,0
228,Houndour,dark,fire,EarlyBird,FlashFire,Unnerve,330,45,60,30,65,80,50,2,0
229,Houndoom,dark,fire,EarlyBird,FlashFire,Unnerve,600,75,90,90,115,140,90,2,0
230,Kingdra,water,dragon,SwiftSwim,Sniper,Damp,540,75,95,95,85,95,95,2,0
231,Phanpy,ground,,Pickup,,SandVeil,330,90,60,60,40,40,40,2,0
232,Donphan,ground,,Sturdy,,SandVeil,500,90,120,120,50,60,60,2,0
233,Porygon2,normal,,Trace,Download,Analytic,515,85,80,90,60,105,95,2,0
234,Stantler,normal,,Intimidate,Frisk,SapSipper,465,73,95,62,85,85,65,2,0
235,Smeargle,normal,,OwnTempo,Technician,Moody,250,55,20,35,75,20,45,2,0
236,Tyrogue,fighting,,Guts,Steadfast,VitalSpirit,210,35,35,35,35,35,35,2,0
237,Hitmontop,fighting,,Intimidate,Technician,Steadfast,455,50,95,95,70,35,110,2,0
238,Smoochum,ice,psychic,Oblivious,Forewarn,Hydration,305,45,30,15,65,85,65,2,0
239,Elekid,electric,,Static,,VitalSpirit,360,45,63,37,95,65,55,2,0
240,Magby,fire,,FlameBody,,VitalSpirit,365,45,75,37,83,70,55,2,0
241,Miltank,normal,,ThickFat,Scrappy,SapSipper,490,95,80,105,100,40,70,2,0
242,Blissey,normal,,NaturalCure,SereneGrace,Healer,540,255,10,10,55,75,135,2,0
243,Raikou,electric,,Pressure,,InnerFocus,580,90,85,75,115,115,100,2,1
244,Entei,fire,,Pressure,,InnerFocus,580,115,115,85,100,90,75,2,1
245,Suicune,water,,Pressure,,InnerFocus,580,100,75,115,85,90,115,2,1
246,Larvitar,rock,ground,Guts,,SandVeil,300,50,64,50,41,45,50,2,0
247,Pupitar,rock,ground,ShedSkin,,,410,70,84,70,51,65,70,2,0
248,Tyranitar,rock,dark,SandStream,,Unnerve,700,100,164,150,71,95,120,2,0
249,Lugia,psychic,flying,Pressure,,Multiscale,680,106,90,130,110,90,154,2,1
250,Ho-Oh,fire,flying,Pressure,,Regenerator,680,106,130,90,90,110,154,2,1
251,Celebi,psychic,grass,NaturalCure,,,600,100,100,100,100,100,100,2,1
252,Treecko,grass,,Overgrow,,Unburden,310,40,45,35,70,65,55,3,0
253,Grovyle,grass,,Overgrow,,Unburden,405,50,65,45,95,85,65,3,0
254,Sceptile,grass,,Overgrow,,Unburden,630,70,110,75,145,145,85,3,0
255,Torchic,fire,,Blaze,,SpeedBoost,310,45,60,40,45,70,50,3,0
256,Combusken,fire,fighting,Blaze,,SpeedBoost,405,60,85,60,55,85,60,3,0
257,Blaziken,fire,fighting,Blaze,,SpeedBoost,630,80,160,80,100,130,80,3,0
258,Mudkip,water,,Torrent,,Damp,310,50,70,50,40,50,50,3,0
259,Marshtomp,water,ground,Torrent,,Damp,405,70,85,70,50,60,70,3,0
260,Swampert,water,ground,Torrent,,Damp,635,100,150,110,70,95,110,3,0
261,Poochyena,dark,,RunAway,QuickFeet,Rattled,220,35,55,35,35,30,30,3,0
262,Mightyena,dark,,Intimidate,QuickFeet,Moxie,420,70,90,70,70,60,60,3,0
263,Zigzagoon,normal,,Pickup,Gluttony,QuickFeet,240,38,30,41,60,30,41,3,0
264,Linoone,normal,,Pickup,Gluttony,QuickFeet,420,78,70,61,100,50,61,3,0
265,Wurmple,bug,,ShieldDust,,RunAway,195,45,45,35,20,20,30,3,0
266,Silcoon,bug,,ShedSkin,,,205,50,35,55,15,25,25,3,0
267,Beautifly,bug,flying,Swarm,,Rivalry,395,60,70,50,65,100,50,3,0
268,Cascoon,bug,,ShedSkin,,,205,50,35,55,15,25,25,3,0
269,Dustox,bug,poison,ShieldDust,,Compoundeyes,385,60,50,70,65,50,90,3,0
270,Lotad,water,grass,SwiftSwim,RainDish,OwnTempo,220,40,30,30,30,40,50,3,0
271,Lombre,water,grass,SwiftSwim,RainDish,OwnTempo,340,60,50,50,50,60,70,3,0
